source_lineage,target_lineage,mass,source_time,target_time
Blood progenitors 1,Mixed mesoderm,6.579461114597507e-06,7.5,7.75
Blood progenitors 1,Nascent mesoderm,2.826752051987569e-06,7.5,7.75
Blood progenitors 1,Notochord,1.1644139021882438e-06,7.5,7.75
Blood progenitors 1,PGC,1.9273944662501208e-09,7.5,7.75
Blood progenitors 1,Paraxial mesoderm,2.422510806354694e-05,7.5,7.75
Blood progenitors 1,Pharyngeal mesoderm,0.00016314227832481265,7.5,7.75
Blood progenitors 1,Rostral neurectoderm,4.622303322321386e-07,7.5,7.75
Blood progenitors 1,Somitic mesoderm,9.44021792292915e-07,7.5,7.75
Blood progenitors 1,Spinal cord,3.8491040754706773e-07,7.5,7.75
Blood progenitors 1,Stripped,6.161531018733513e-07,7.5,7.75
Blood progenitors 1,Surface ectoderm,5.139958375366405e-06,7.5,7.75
Blood progenitors 1,Visceral endoderm,6.896013360346842e-08,7.5,7.75
Blood progenitors 2,Allantois,2.003978579523391e-06,7.5,7.75
Blood progenitors 2,Blood progenitors 1,0.0005222159088589251,7.5,7.75
Blood progenitors 2,Blood progenitors 2,0.027000203728675842,7.5,7.75
Blood progenitors 2,Caudal Mesoderm,5.608733477657779e-09,7.5,7.75
Blood progenitors 2,Caudal epiblast,8.349240410154835e-09,7.5,7.75
Blood progenitors 2,Caudal neurectoderm,5.327815078004505e-09,7.5,7.75
Blood progenitors 2,Def. endoderm,7.919567779346437e-11,7.5,7.75
Blood progenitors 2,Erythroid1,0.022456150501966476,7.5,7.75
Blood progenitors 2,ExE mesoderm,1.0084462473969324e-06,7.5,7.75
Blood progenitors 2,Gut,2.1507783401486513e-11,7.5,7.75
Blood progenitors 2,Haematoendothelial progenitors,1.5487159544136375e-05,7.5,7.75
Blood progenitors 2,Intermediate mesoderm,9.225785646549411e-08,7.5,7.75
Blood progenitors 2,Mesenchyme,2.3033419438434066e-06,7.5,7.75
Blood progenitors 2,Mixed mesoderm,2.246658681315239e-08,7.5,7.75
Blood progenitors 2,Nascent mesoderm,1.6683467052303058e-08,7.5,7.75
Blood progenitors 2,Notochord,6.984528067022211e-09,7.5,7.75
Blood progenitors 2,PGC,3.976052560111798e-12,7.5,7.75
Blood progenitors 2,Paraxial mesoderm,1.736084271897198e-07,7.5,7.75
Blood progenitors 2,Pharyngeal mesoderm,2.096787596883587e-07,7.5,7.75
Blood progenitors 2,Rostral neurectoderm,5.248644185940066e-09,7.5,7.75
Blood progenitors 2,Somitic mesoderm,4.46845538348839e-09,7.5,7.75
Blood progenitors 2,Spinal cord,4.398637010183393e-09,7.5,7.75
Blood progenitors 2,Stripped,7.67007612978432e-09,7.5,7.75
Blood progenitors 2,Surface ectoderm,4.9782233446649116e-08,7.5,7.75
Blood progenitors 2,Visceral endoderm,2.774183938125674e-10,7.5,7.75
Caudal Mesoderm,Allantois,6.333506917144405e-06,7.5,7.75
Caudal Mesoderm,Blood progenitors 1,9.998376526709762e-07,7.5,7.75
Caudal Mesoderm,Blood progenitors 2,4.214631701415783e-07,7.5,7.75
Caudal Mesoderm,Caudal Mesoderm,0.019568394869565964,7.5,7.75
Caudal Mesoderm,Caudal epiblast,0.009680631570518017,7.5,7.75
Caudal Mesoderm,Caudal neurectoderm,0.0004763549950439483,7.5,7.75
Caudal Mesoderm,Def. endoderm,2.3809675440134015e-06,7.5,7.75
Caudal Mesoderm,Erythroid1,6.870967013128393e-07,7.5,7.75
Caudal Mesoderm,ExE mesoderm,5.181802043807693e-05,7.5,7.75
Caudal Mesoderm,Gut,9.670724239185802e-07,7.5,7.75
Caudal Mesoderm,Haematoendothelial progenitors,2.9975184588693082e-05,7.5,7.75
Caudal Mesoderm,Intermediate mesoderm,0.005902469623833895,7.5,7.75
Caudal Mesoderm,Mesenchyme,7.571639343950665e-06,7.5,7.75
Caudal Mesoderm,Mixed mesoderm,3.1168914574664086e-05,7.5,7.75
Caudal Mesoderm,Nascent mesoderm,9.470677468925714e-05,7.5,7.75
Caudal Mesoderm,Notochord,0.00012281877570785582,7.5,7.75
Caudal Mesoderm,PGC,5.6730468713794835e-06,7.5,7.75
Caudal Mesoderm,Paraxial mesoderm,0.00010792264947667718,7.5,7.75
Caudal Mesoderm,Pharyngeal mesoderm,6.242215749807656e-05,7.5,7.75
Caudal Mesoderm,Rostral neurectoderm,0.0001849760883487761,7.5,7.75
Caudal Mesoderm,Somitic mesoderm,0.01161354873329401,7.5,7.75
Caudal Mesoderm,Spinal cord,0.0007706748438067734,7.5,7.75
Caudal Mesoderm,Stripped,0.0010501670185476542,7.5,7.75
Caudal Mesoderm,Surface ectoderm,0.0002268796815769747,7.5,7.75
Caudal Mesoderm,Visceral endoderm,3.4547404936802195e-08,7.5,7.75
Caudal epiblast,Allantois,2.4055807443801314e-05,7.5,7.75
Caudal epiblast,Blood progenitors 1,8.864229130267631e-06,7.5,7.75
Caudal epiblast,Blood progenitors 2,1.2591412996698637e-05,7.5,7.75
Caudal epiblast,Caudal Mesoderm,0.012231513857841492,7.5,7.75
Caudal epiblast,Caudal epiblast,0.016743242740631104,7.5,7.75
Caudal epiblast,Caudal neurectoderm,0.004774805158376694,7.5,7.75
Caudal epiblast,Def. endoderm,3.823423867288511e-06,7.5,7.75
Caudal epiblast,Erythroid1,1.8500873920856975e-05,7.5,7.75
Caudal epiblast,ExE mesoderm,0.00011413357424316928,7.5,7.75
Caudal epiblast,Gut,2.733791689024656e-06,7.5,7.75
Caudal epiblast,Haematoendothelial progenitors,0.0003030947409570217,7.5,7.75
Caudal epiblast,Intermediate mesoderm,0.0018618378089740872,7.5,7.75
Caudal epiblast,Mesenchyme,3.1846728234086186e-05,7.5,7.75
Caudal epiblast,Mixed mesoderm,0.00011664415069390088,7.5,7.75
Caudal epiblast,Nascent mesoderm,0.0004391424299683422,7.5,7.75
Caudal epiblast,Notochord,0.0007023668731562793,7.5,7.75
Caudal epiblast,PGC,3.4136505746573675e-06,7.5,7.75
Caudal epiblast,Paraxial mesoderm,0.001294163754209876,7.5,7.75
Caudal epiblast,Pharyngeal mesoderm,0.0003024990437552333,7.5,7.75
Caudal epiblast,Rostral neurectoderm,0.00263496907427907,7.5,7.75
Caudal epiblast,Somitic mesoderm,0.0009094051783904433,7.5,7.75
Caudal epiblast,Spinal cord,0.005005955696105957,7.5,7.75
Caudal epiblast,Stripped,0.0009614034788683057,7.5,7.75
Caudal epiblast,Surface ectoderm,0.0014988505281507969,7.5,7.75
Caudal epiblast,Visceral endoderm,1.4939861614493566e-07,7.5,7.75
Caudal neurectoderm,Allantois,7.557891876786016e-06,7.5,7.75
Caudal neurectoderm,Blood progenitors 1,1.27671955851838e-06,7.5,7.75
Caudal neurectoderm,Blood progenitors 2,1.9585443169489736e-06,7.5,7.75
Caudal neurectoderm,Caudal Mesoderm,0.0026592290960252285,7.5,7.75
Caudal neurectoderm,Caudal epiblast,0.008774207904934883,7.5,7.75
Caudal neurectoderm,Caudal neurectoderm,0.014736083336174488,7.5,7.75
Caudal neurectoderm,Def. endoderm,3.6143896977591794e-06,7.5,7.75
Caudal neurectoderm,Erythroid1,2.8048768854205264e-06,7.5,7.75
Caudal neurectoderm,ExE mesoderm,5.2909799705957994e-05,7.5,7.75
Caudal neurectoderm,Gut,2.3549384877696866e-06,7.5,7.75
Caudal neurectoderm,Haematoendothelial progenitors,0.00014890996681060642,7.5,7.75
Caudal neurectoderm,Intermediate mesoderm,0.00046411831863224506,7.5,7.75
Caudal neurectoderm,Mesenchyme,1.0948503586405423e-05,7.5,7.75
Caudal neurectoderm,Mixed mesoderm,3.695376653922722e-05,7.5,7.75
Caudal neurectoderm,Nascent mesoderm,2.4827741071931086e-05,7.5,7.75
Caudal neurectoderm,Notochord,4.412242924445309e-05,7.5,7.75
Caudal neurectoderm,PGC,2.5873887352645397e-06,7.5,7.75
Caudal neurectoderm,Paraxial mesoderm,0.00104010128416121,7.5,7.75
Caudal neurectoderm,Pharyngeal mesoderm,0.00033768932917155325,7.5,7.75
Caudal neurectoderm,Rostral neurectoderm,0.005511561408638954,7.5,7.75
Caudal neurectoderm,Somitic mesoderm,9.718702494865283e-05,7.5,7.75
Caudal neurectoderm,Spinal cord,0.003142750356346369,7.5,7.75
Caudal neurectoderm,Stripped,0.0019406958017498255,7.5,7.75
Caudal neurectoderm,Surface ectoderm,0.002622180851176381,7.5,7.75
Caudal neurectoderm,Visceral endoderm,4.479183957073474e-08,7.5,7.75
Def. endoderm,Allantois,0.0003599512274377048,7.5,7.75
Def. endoderm,Blood progenitors 1,5.286037776386365e-06,7.5,7.75
Def. endoderm,Blood progenitors 2,2.9504933536372846e-06,7.5,7.75
Def. endoderm,Caudal Mesoderm,0.00011871117749251425,7.5,7.75
Def. endoderm,Caudal epiblast,0.00017553288489580154,7.5,7.75
Def. endoderm,Caudal neurectoderm,0.0003552167327143252,7.5,7.75
Def. endoderm,Def. endoderm,0.013661036267876625,7.5,7.75
Def. endoderm,Erythroid1,4.108781013201224e-06,7.5,7.75
Def. endoderm,ExE mesoderm,0.00012154819705756381,7.5,7.75
Def. endoderm,Gut,0.013880914077162743,7.5,7.75
Def. endoderm,Haematoendothelial progenitors,0.0007955175824463367,7.5,7.75
Def. endoderm,Intermediate mesoderm,6.371596100507304e-05,7.5,7.75
Def. endoderm,Mesenchyme,0.0003114564169663936,7.5,7.75
Def. endoderm,Mixed mesoderm,1.3164089068595786e-05,7.5,7.75
Def. endoderm,Nascent mesoderm,8.448363223578781e-05,7.5,7.75
Def. endoderm,Notochord,0.016103900969028473,7.5,7.75
Def. endoderm,PGC,1.3439615941024385e-05,7.5,7.75
Def. endoderm,Paraxial mesoderm,0.0026697092689573765,7.5,7.75
Def. endoderm,Pharyngeal mesoderm,0.005110574886202812,7.5,7.75
Def. endoderm,Rostral neurectoderm,0.0018287079874426126,7.5,7.75
Def. endoderm,Somitic mesoderm,1.9125714970869012e-05,7.5,7.75
Def. endoderm,Spinal cord,0.000118651645607315,7.5,7.75
Def. endoderm,Stripped,3.37622914230451e-05,7.5,7.75
Def. endoderm,Surface ectoderm,0.0028110663406550884,7.5,7.75
Def. endoderm,Visceral endoderm,0.00800414104014635,7.5,7.75
Epiblast,Allantois,9.525099449092522e-05,7.5,7.75
Epiblast,Blood progenitors 1,1.736129888740834e-05,7.5,7.75
Epiblast,Blood progenitors 2,1.6121719454531558e-05,7.5,7.75
Epiblast,Caudal Mesoderm,0.00033536189584992826,7.5,7.75
Epiblast,Caudal epiblast,0.0016229563625529408,7.5,7.75
Epiblast,Caudal neurectoderm,0.0050354767590761185,7.5,7.75
Epiblast,Def. endoderm,1.228540077136131e-05,7.5,7.75
Epiblast,Erythroid1,3.17284902848769e-05,7.5,7.75
Epiblast,ExE mesoderm,9.74193899310194e-05,7.5,7.75
Epiblast,Gut,8.16343253973173e-06,7.5,7.75
Epiblast,Haematoendothelial progenitors,0.00019032758427783847,7.5,7.75
Epiblast,Intermediate mesoderm,0.00011436190106905997,7.5,7.75
Epiblast,Mesenchyme,2.94603560178075e-05,7.5,7.75
Epiblast,Mixed mesoderm,2.1337858925107867e-05,7.5,7.75
Epiblast,Nascent mesoderm,0.00010755799303296953,7.5,7.75
Epiblast,Notochord,0.00020447964197956026,7.5,7.75
Epiblast,PGC,1.2610560588655062e-05,7.5,7.75
Epiblast,Paraxial mesoderm,0.0009854207746684551,7.5,7.75
Epiblast,Pharyngeal mesoderm,0.0006747758598066866,7.5,7.75
Epiblast,Rostral neurectoderm,0.018714122474193573,7.5,7.75
Epiblast,Somitic mesoderm,1.5405861631734297e-05,7.5,7.75
Epiblast,Spinal cord,0.0027104285545647144,7.5,7.75
Epiblast,Stripped,0.003772313939407468,7.5,7.75
Epiblast,Surface ectoderm,0.006841471418738365,7.5,7.75
Epiblast,Visceral endoderm,4.600015017786063e-07,7.5,7.75
ExE mesoderm,Allantois,0.009837476536631584,7.5,7.75
ExE mesoderm,Blood progenitors 1,5.235785465629306e-06,7.5,7.75
ExE mesoderm,Blood progenitors 2,2.3411585061694495e-06,7.5,7.75
ExE mesoderm,Caudal Mesoderm,3.561447374522686e-05,7.5,7.75
ExE mesoderm,Caudal epiblast,2.666024556674529e-05,7.5,7.75
ExE mesoderm,Caudal neurectoderm,5.021114702685736e-06,7.5,7.75
ExE mesoderm,Def. endoderm,6.55686562822666e-07,7.5,7.75
ExE mesoderm,Erythroid1,1.4757167718926212e-06,7.5,7.75
ExE mesoderm,ExE mesoderm,0.021776452660560608,7.5,7.75
ExE mesoderm,Gut,2.0064210559667117e-07,7.5,7.75
ExE mesoderm,Haematoendothelial progenitors,0.0007497249753214419,7.5,7.75
ExE mesoderm,Intermediate mesoderm,0.002142814453691244,7.5,7.75
ExE mesoderm,Mesenchyme,0.004397875629365444,7.5,7.75
ExE mesoderm,Mixed mesoderm,0.001454759854823351,7.5,7.75
ExE mesoderm,Nascent mesoderm,9.574603609507903e-06,7.5,7.75
ExE mesoderm,Notochord,4.598049144988181e-06,7.5,7.75
ExE mesoderm,PGC,5.736833190894686e-05,7.5,7.75
ExE mesoderm,Paraxial mesoderm,0.00022470433032140136,7.5,7.75
ExE mesoderm,Pharyngeal mesoderm,0.0006086673820391297,7.5,7.75
ExE mesoderm,Rostral neurectoderm,3.1543218028673436e-06,7.5,7.75
ExE mesoderm,Somitic mesoderm,3.568228930816986e-05,7.5,7.75
ExE mesoderm,Spinal cord,1.7478705558460206e-06,7.5,7.75
ExE mesoderm,Stripped,1.2536923350126017e-05,7.5,7.75
ExE mesoderm,Surface ectoderm,0.00027203455101698637,7.5,7.75
ExE mesoderm,Visceral endoderm,2.8401504437169933e-07,7.5,7.75
Gut,Allantois,0.0001403378410032019,7.5,7.75
Gut,Blood progenitors 1,2.4726805349928327e-05,7.5,7.75
Gut,Blood progenitors 2,2.016862708842382e-05,7.5,7.75
Gut,Caudal Mesoderm,9.303061233367771e-05,7.5,7.75
Gut,Caudal epiblast,0.00016655070066917688,7.5,7.75
Gut,Caudal neurectoderm,8.920299296732992e-05,7.5,7.75
Gut,Def. endoderm,0.002619409002363682,7.5,7.75
Gut,Erythroid1,1.28513265735819e-05,7.5,7.75
Gut,ExE mesoderm,0.0001501415390521288,7.5,7.75
Gut,Gut,0.0276950653642416,7.5,7.75
Gut,Haematoendothelial progenitors,0.0008928743773140013,7.5,7.75
Gut,Intermediate mesoderm,5.8981269830837846e-05,7.5,7.75
Gut,Mesenchyme,0.00040442339377477765,7.5,7.75
Gut,Mixed mesoderm,3.4148262784583494e-05,7.5,7.75
Gut,Nascent mesoderm,7.084088429110125e-05,7.5,7.75
Gut,Notochord,0.0015281179221346974,7.5,7.75
Gut,PGC,4.689019260695204e-05,7.5,7.75
Gut,Paraxial mesoderm,0.0008545781020075083,7.5,7.75
Gut,Pharyngeal mesoderm,0.0007400602335110307,7.5,7.75
Gut,Rostral neurectoderm,0.00014592664956580848,7.5,7.75
Gut,Somitic mesoderm,6.267165190365631e-06,7.5,7.75
Gut,Spinal cord,5.925249934080057e-05,7.5,7.75
Gut,Stripped,1.9578152205212973e-05,7.5,7.75
Gut,Surface ectoderm,0.005517765413969755,7.5,7.75
Gut,Visceral endoderm,0.00860881619155407,7.5,7.75
Haematoendothelial progenitors,Allantois,0.004652169533073902,7.5,7.75
Haematoendothelial progenitors,Blood progenitors 1,0.012063147500157356,7.5,7.75
Haematoendothelial progenitors,Blood progenitors 2,0.006151777226477861,7.5,7.75
Haematoendothelial progenitors,Caudal Mesoderm,3.2891643968468998e-06,7.5,7.75
Haematoendothelial progenitors,Caudal epiblast,4.758904651680496e-06,7.5,7.75
Haematoendothelial progenitors,Caudal neurectoderm,1.6318133475579089e-06,7.5,7.75
Haematoendothelial progenitors,Def. endoderm,7.100026664375036e-07,7.5,7.75
Haematoendothelial progenitors,Erythroid1,0.002351493574678898,7.5,7.75
Haematoendothelial progenitors,ExE mesoderm,0.0015228928532451391,7.5,7.75
Haematoendothelial progenitors,Gut,2.2858986881146848e-07,7.5,7.75
Haematoendothelial progenitors,Haematoendothelial progenitors,0.02798812836408615,7.5,7.75
Haematoendothelial progenitors,Intermediate mesoderm,8.079121471382678e-05,7.5,7.75
Haematoendothelial progenitors,Mesenchyme,0.009983141906559467,7.5,7.75
Haematoendothelial progenitors,Mixed mesoderm,0.00013633634080179036,7.5,7.75
Haematoendothelial progenitors,Nascent mesoderm,5.9847766351595055e-06,7.5,7.75
Haematoendothelial progenitors,Notochord,8.24326434667455e-06,7.5,7.75
Haematoendothelial progenitors,PGC,4.42328662586533e-08,7.5,7.75
Haematoendothelial progenitors,Paraxial mesoderm,0.0001717404811643064,7.5,7.75
Haematoendothelial progenitors,Pharyngeal mesoderm,0.0014748554676771164,7.5,7.75
Haematoendothelial progenitors,Rostral neurectoderm,1.5462977671631961e-06,7.5,7.75
Haematoendothelial progenitors,Somitic mesoderm,5.499907729245024e-06,7.5,7.75
Haematoendothelial progenitors,Spinal cord,1.1791260021709604e-06,7.5,7.75
Haematoendothelial progenitors,Stripped,2.6792845346790273e-06,7.5,7.75
Haematoendothelial progenitors,Surface ectoderm,5.363294985727407e-05,7.5,7.75
Haematoendothelial progenitors,Visceral endoderm,7.564146358163271e-07,7.5,7.75
Intermediate mesoderm,Allantois,0.0006791888736188412,7.5,7.75
Intermediate mesoderm,Blood progenitors 1,1.61244088303647e-06,7.5,7.75
Intermediate mesoderm,Blood progenitors 2,4.75392710086453e-07,7.5,7.75
Intermediate mesoderm,Caudal Mesoderm,0.003291789209470153,7.5,7.75
Intermediate mesoderm,Caudal epiblast,0.00022543132945429534,7.5,7.75
Intermediate mesoderm,Caudal neurectoderm,2.9704162443522364e-05,7.5,7.75
Intermediate mesoderm,Def. endoderm,5.201809472055174e-06,7.5,7.75
Intermediate mesoderm,Erythroid1,4.2321829596403404e-07,7.5,7.75
Intermediate mesoderm,ExE mesoderm,0.008515404537320137,7.5,7.75
Intermediate mesoderm,Gut,9.618828471502638e-07,7.5,7.75
Intermediate mesoderm,Haematoendothelial progenitors,0.00036494361120276153,7.5,7.75
Intermediate mesoderm,Intermediate mesoderm,0.014942982234060764,7.5,7.75
Intermediate mesoderm,Mesenchyme,0.0002559896092861891,7.5,7.75
Intermediate mesoderm,Mixed mesoderm,0.0028035282157361507,7.5,7.75
Intermediate mesoderm,Nascent mesoderm,2.741333628364373e-05,7.5,7.75
Intermediate mesoderm,Notochord,9.422159928362817e-05,7.5,7.75
Intermediate mesoderm,PGC,0.00032698619179427624,7.5,7.75
Intermediate mesoderm,Paraxial mesoderm,0.00028376656700856984,7.5,7.75
Intermediate mesoderm,Pharyngeal mesoderm,0.0002708893152885139,7.5,7.75
Intermediate mesoderm,Rostral neurectoderm,1.1366410944901872e-05,7.5,7.75
Intermediate mesoderm,Somitic mesoderm,0.01770622842013836,7.5,7.75
Intermediate mesoderm,Spinal cord,1.0308005585102364e-05,7.5,7.75
Intermediate mesoderm,Stripped,1.3005648725084029e-05,7.5,7.75
Intermediate mesoderm,Surface ectoderm,0.00013773188402410597,7.5,7.75
Intermediate mesoderm,Visceral endoderm,4.3527583670766035e-07,7.5,7.75
Mesenchyme,Allantois,0.007398840971291065,7.5,7.75
Mesenchyme,Blood progenitors 1,1.263718877453357e-05,7.5,7.75
Mesenchyme,Blood progenitors 2,5.7088982430286705e-06,7.5,7.75
Mesenchyme,Caudal Mesoderm,2.2060685296310112e-05,7.5,7.75
Mesenchyme,Caudal epiblast,1.209792844747426e-05,7.5,7.75
Mesenchyme,Caudal neurectoderm,2.7296293865219923e-06,7.5,7.75
Mesenchyme,Def. endoderm,4.557849024422467e-05,7.5,7.75
Mesenchyme,Erythroid1,3.286342462160974e-06,7.5,7.75
Mesenchyme,ExE mesoderm,0.010839177295565605,7.5,7.75
Mesenchyme,Gut,3.010248747159494e-06,7.5,7.75
Mesenchyme,Haematoendothelial progenitors,0.0006793274078518152,7.5,7.75
Mesenchyme,Intermediate mesoderm,0.0008733724243938923,7.5,7.75
Mesenchyme,Mesenchyme,0.03619493171572685,7.5,7.75
Mesenchyme,Mixed mesoderm,0.0004196835798211396,7.5,7.75
Mesenchyme,Nascent mesoderm,6.62430829834193e-06,7.5,7.75
Mesenchyme,Notochord,8.544966840418056e-05,7.5,7.75
Mesenchyme,PGC,6.267876597121358e-05,7.5,7.75
Mesenchyme,Paraxial mesoderm,0.0004066012625116855,7.5,7.75
Mesenchyme,Pharyngeal mesoderm,0.0008793287561275065,7.5,7.75
Mesenchyme,Rostral neurectoderm,6.362778094626265e-06,7.5,7.75
Mesenchyme,Somitic mesoderm,3.324142744531855e-05,7.5,7.75
Mesenchyme,Spinal cord,3.8910043258510996e-06,7.5,7.75
Mesenchyme,Stripped,6.730850600433769e-06,7.5,7.75
Mesenchyme,Surface ectoderm,0.00031420571031048894,7.5,7.75
Mesenchyme,Visceral endoderm,1.576893737365026e-05,7.5,7.75
Mixed mesoderm,Allantois,0.00016627085278742015,7.5,7.75
Mixed mesoderm,Blood progenitors 1,2.025204958044924e-05,7.5,7.75
Mixed mesoderm,Blood progenitors 2,9.891988156596199e-06,7.5,7.75
Mixed mesoderm,Caudal Mesoderm,8.835730113787577e-05,7.5,7.75
Mixed mesoderm,Caudal epiblast,6.608533294638619e-05,7.5,7.75
Mixed mesoderm,Caudal neurectoderm,3.0512757803080603e-05,7.5,7.75
Mixed mesoderm,Def. endoderm,3.336161626066314e-06,7.5,7.75
Mixed mesoderm,Erythroid1,8.90142564458074e-06,7.5,7.75
Mixed mesoderm,ExE mesoderm,0.0013765887124463916,7.5,7.75
Mixed mesoderm,Gut,6.122683316789335e-06,7.5,7.75
Mixed mesoderm,Haematoendothelial progenitors,0.002343510277569294,7.5,7.75
Mixed mesoderm,Intermediate mesoderm,0.0035518850199878216,7.5,7.75
Mixed mesoderm,Mesenchyme,0.00020092984777875245,7.5,7.75
Mixed mesoderm,Mixed mesoderm,0.0002285381779074669,7.5,7.75
Mixed mesoderm,Nascent mesoderm,0.0023328112438321114,7.5,7.75
Mixed mesoderm,Notochord,0.0003632597508840263,7.5,7.75
Mixed mesoderm,PGC,1.540972505154059e-07,7.5,7.75
Mixed mesoderm,Paraxial mesoderm,0.018366631120443344,7.5,7.75
Mixed mesoderm,Pharyngeal mesoderm,0.011771505698561668,7.5,7.75
Mixed mesoderm,Rostral neurectoderm,4.590131720760837e-05,7.5,7.75
Mixed mesoderm,Somitic mesoderm,0.00023237495042849332,7.5,7.75
Mixed mesoderm,Spinal cord,3.1782557925907895e-05,7.5,7.75
Mixed mesoderm,Stripped,5.4519456170964986e-05,7.5,7.75
Mixed mesoderm,Surface ectoderm,0.0003662451636046171,7.5,7.75
Mixed mesoderm,Visceral endoderm,2.912634613494447e-07,7.5,7.75
Nascent mesoderm,Allantois,0.0001297098642680794,7.5,7.75
Nascent mesoderm,Blood progenitors 1,2.7749794753617607e-05,7.5,7.75
Nascent mesoderm,Blood progenitors 2,1.5049944522615988e-05,7.5,7.75
Nascent mesoderm,Caudal Mesoderm,0.003432463388890028,7.5,7.75
Nascent mesoderm,Caudal epiblast,0.0007142340182326734,7.5,7.75
Nascent mesoderm,Caudal neurectoderm,0.00013968246639706194,7.5,7.75
Nascent mesoderm,Def. endoderm,1.005357080430258e-05,7.5,7.75
Nascent mesoderm,Erythroid1,3.081009708694182e-05,7.5,7.75
Nascent mesoderm,ExE mesoderm,0.001068611047230661,7.5,7.75
Nascent mesoderm,Gut,4.104274466953939e-06,7.5,7.75
Nascent mesoderm,Haematoendothelial progenitors,0.0014620019355788827,7.5,7.75
Nascent mesoderm,Intermediate mesoderm,0.008724448271095753,7.5,7.75
Nascent mesoderm,Mesenchyme,0.0001774940174072981,7.5,7.75
Nascent mesoderm,Mixed mesoderm,0.0007538724457845092,7.5,7.75
Nascent mesoderm,Nascent mesoderm,0.0048012565821409225,7.5,7.75
Nascent mesoderm,Notochord,0.000966993102338165,7.5,7.75
Nascent mesoderm,PGC,2.0802317521884106e-06,7.5,7.75
Nascent mesoderm,Paraxial mesoderm,0.007590252440422773,7.5,7.75
Nascent mesoderm,Pharyngeal mesoderm,0.004462000913918018,7.5,7.75
Nascent mesoderm,Rostral neurectoderm,0.0001298664865316823,7.5,7.75
Nascent mesoderm,Somitic mesoderm,0.006198524497449398,7.5,7.75
Nascent mesoderm,Spinal cord,0.0001423763605998829,7.5,7.75
Nascent mesoderm,Stripped,0.0001635818916838616,7.5,7.75
Nascent mesoderm,Surface ectoderm,0.0005186370690353215,7.5,7.75
Nascent mesoderm,Visceral endoderm,8.154062243193039e-07,7.5,7.75
Notochord,Allantois,1.3046202031012644e-13,7.5,7.75
Notochord,Blood progenitors 1,1.2859411953791873e-14,7.5,7.75
Notochord,Blood progenitors 2,9.976415462649825e-16,7.5,7.75
Notochord,Caudal Mesoderm,1.173886959859871e-10,7.5,7.75
Notochord,Caudal epiblast,3.6008522552588573e-11,7.5,7.75
Notochord,Caudal neurectoderm,2.267596917529535e-12,7.5,7.75
Notochord,Def. endoderm,2.1456149568166438e-07,7.5,7.75
Notochord,Erythroid1,3.314626269854473e-15,7.5,7.75
Notochord,ExE mesoderm,1.5779827531453572e-12,7.5,7.75
Notochord,Gut,2.982670777029739e-09,7.5,7.75
Notochord,Haematoendothelial progenitors,3.924912478359133e-11,7.5,7.75
Notochord,Intermediate mesoderm,1.6194491581078552e-10,7.5,7.75
Notochord,Mesenchyme,3.863132903847433e-12,7.5,7.75
Notochord,Mixed mesoderm,1.6513427723765378e-13,7.5,7.75
Notochord,Nascent mesoderm,1.0947258724525177e-12,7.5,7.75
Notochord,Notochord,0.024999776855111122,7.5,7.75
Notochord,PGC,4.882996090804781e-11,7.5,7.75
Notochord,Paraxial mesoderm,6.273562919156817e-11,7.5,7.75
Notochord,Pharyngeal mesoderm,4.552931816281802e-12,7.5,7.75
Notochord,Rostral neurectoderm,5.848081133935645e-12,7.5,7.75
Notochord,Somitic mesoderm,5.97035643146171e-10,7.5,7.75
Notochord,Spinal cord,2.2347961155244622e-12,7.5,7.75
Notochord,Stripped,2.9159810416984344e-12,7.5,7.75
Notochord,Surface ectoderm,2.84497998076505e-11,7.5,7.75
Notochord,Visceral endoderm,1.0524719984417175e-09,7.5,7.75
PGC,Allantois,0.00020961175323463976,7.5,7.75
PGC,Blood progenitors 1,1.2159347306806012e-06,7.5,7.75
PGC,Blood progenitors 2,7.453091939169099e-07,7.5,7.75
PGC,Caudal Mesoderm,0.0034056766889989376,7.5,7.75
PGC,Caudal epiblast,0.000328646827256307,7.5,7.75
PGC,Caudal neurectoderm,2.434185989841353e-05,7.5,7.75
PGC,Def. endoderm,9.614107693778351e-05,7.5,7.75
PGC,Erythroid1,1.43924637541204e-06,7.5,7.75
PGC,ExE mesoderm,0.0016509988345205784,7.5,7.75
PGC,Gut,2.258206222904846e-05,7.5,7.75
PGC,Haematoendothelial progenitors,0.00011587846529437229,7.5,7.75
PGC,Intermediate mesoderm,0.007042755372822285,7.5,7.75
PGC,Mesenchyme,0.00011029541201423854,7.5,7.75
PGC,Mixed mesoderm,0.0018233994487673044,7.5,7.75
PGC,Nascent mesoderm,2.8666825528489426e-05,7.5,7.75
PGC,Notochord,0.00011609938519541174,7.5,7.75
PGC,PGC,0.006868166383355856,7.5,7.75
PGC,Paraxial mesoderm,0.00015715646441094577,7.5,7.75
PGC,Pharyngeal mesoderm,8.00765774329193e-05,7.5,7.75
PGC,Rostral neurectoderm,1.731625889078714e-05,7.5,7.75
PGC,Somitic mesoderm,0.002049807459115982,7.5,7.75
PGC,Spinal cord,1.3958142517367378e-05,7.5,7.75
PGC,Stripped,0.00015227276890072972,7.5,7.75
PGC,Surface ectoderm,0.0006812214851379395,7.5,7.75
PGC,Visceral endoderm,1.529773044239846e-06,7.5,7.75
