dataset_id,sampling_strategy,clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_state,initial_lineage,terminal_sampling_depth,number_of_observed_time_points,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_transition_entropy,branch_window_condensation_exposure,global_centroid_condensation_exposure,same_lineage_centroid_condensation_exposure,local_alignment_exposure,fate_entropy_exposure,density_exposure,post_event_divergence_exposure,teacher_velocity_bias_exposure,condensation_only,alignment_only,fate_entropy_only,teacher_bias_only,post_divergence_only,condensation_plus_entropy,condensation_plus_post_divergence,uncertainty_plus_teacher_bias,full_branch_window_model,clone_size_bin,time_span_bin,start_time_bin
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1625,3,2.5,5.0,2.5,Neutro,Neutro,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.0831074351719867,-2.479542636838989,-1.0831074351719867,0.991480811742638,0.8254558444023132,1.4782449283998302,1.0831074351719867,0.9513342819917621,0.7569230769230769,0.8861538461538462,0.4,0.5784615384615385,0.24615384615384617,0.5784615384615385,0.5015384615384615,0.48923076923076925,0.5735384615384616,"(82.0, 163.0]","(82.0, 163.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1626,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.2159697096320672,-1.5534077884626518,-1.2159697096320672,0.9563162546796523,0.7983444929122925,1.5144080204285815,1.2159697096320672,0.919150376672798,0.6523076923076923,0.15692307692307692,0.29846153846153844,0.40615384615384614,0.3507692307692308,0.47538461538461535,0.5015384615384615,0.3523076923076923,0.3729230769230769,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1628,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-1.1155542365459443,-1.2074511057009412,-1.1155542365459443,0.9810505201359476,0.8865713477134705,1.2150384308266167,1.1155542365459443,0.9657271496016815,0.7261538461538461,0.4153846153846154,0.7415384615384616,0.68,0.27692307692307694,0.7338461538461538,0.5015384615384615,0.7107692307692308,0.5680000000000001,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1630,4,2.5,5.0,2.5,MPP,MPP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999971146,-2.0541618974930413,-1.7776413514145903,-2.0541618974930413,0.9879106890231784,0.8953812718391418,1.498593945460331,2.0541618974930413,0.923280859239499,0.20615384615384616,0.6492307692307693,0.8,0.4246153846153846,0.796923076923077,0.5030769230769231,0.5015384615384616,0.6123076923076923,0.5753846153846154,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1631,3,2.5,5.0,2.5,MPP,MPP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-0.765846922389995,-1.7447732078467668,-0.765846922389995,0.9906579966772362,0.9006421566009521,1.9945301649656566,0.765846922389995,0.9629770173208755,0.9076923076923077,0.8338461538461538,0.8184615384615385,0.6646153846153846,0.09538461538461539,0.8630769230769231,0.5015384615384615,0.7415384615384615,0.664,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1632,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-0.8665249580931023,-1.2542048537171504,-0.8665249580931023,0.9874048548739878,0.9252806305885315,1.5380823307102627,0.8665249580931023,0.9891373546513613,0.8738461538461538,0.6215384615384615,0.9538461538461539,0.8892307692307693,0.12923076923076923,0.9138461538461539,0.5015384615384615,0.9215384615384616,0.6935384615384615,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1636,3,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-0.4307178766300249,-1.502735767679595,-0.4307178766300249,0.9938352706384419,0.9271143078804016,2.0045346413708405,0.4307178766300249,0.9622205379693374,0.9969230769230769,0.9907692307692307,0.963076923076923,0.6523076923076923,0.006153846153846154,0.98,0.5015384615384615,0.8076923076923077,0.7218461538461538,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1639,4,2.5,5.0,2.5,Unk_2,Unk_2,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999971146,-1.1934402420919827,-1.7058489110519708,-1.1934402420919827,0.9746023759792126,0.8232824206352234,1.6016114522659337,1.1934402420919827,0.947199011351225,0.6676923076923077,0.32,0.38461538461538464,0.5446153846153846,0.3353846153846154,0.5261538461538462,0.5015384615384615,0.46461538461538465,0.4504615384615384,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1654,4,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9463946303544555,-1.1628557619304918,-1.7644550638379113,-1.1628557619304918,0.975018637020853,0.7924712300300598,1.1772676658712657,1.1628557619304918,0.7127226336841817,0.6984615384615385,0.3323076923076923,0.28,0.14153846153846153,0.3046153846153846,0.48923076923076925,0.5015384615384615,0.21076923076923076,0.35138461538461535,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1663,4,2.5,5.0,2.5,Neutro,Neutro,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999971146,-2.380539805088447,-1.9441354862853102,-2.380539805088447,0.9740832109239663,0.836085170507431,1.1715486848351349,2.380539805088447,0.9280936289836056,0.11384615384615385,0.3169230769230769,0.4707692307692308,0.4461538461538462,0.8892307692307693,0.2923076923076923,0.5015384615384616,0.4584615384615385,0.4473846153846154,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1674,3,2.5,5.0,2.5,MPP,MPP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-2.270188113027809,-2.846885902878585,-2.270188113027809,0.9502282098451004,0.5640539526939392,0.9118072877408103,2.270188113027809,0.16740868772962303,0.1476923076923077,0.12307692307692308,0.043076923076923075,0.036923076923076927,0.8553846153846154,0.09538461538461539,0.5015384615384616,0.04,0.24123076923076922,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1681,3,2.5,5.0,2.5,MEP,MEP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-1.95769550984487,-3.0970849956971116,-1.95769550984487,0.9834563626828166,0.6458380222320557,1.0562836848419663,1.95769550984487,0.48575661427456596,0.23076923076923078,0.48615384615384616,0.08,0.08923076923076922,0.7723076923076924,0.1553846153846154,0.5015384615384616,0.08461538461538462,0.3316923076923077,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1697,3,2.5,5.0,2.5,Unk_2,Unk_2,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-1.7624038479308595,-1.0981395273944268,-1.7624038479308595,0.9825472151748889,0.8950103521347046,1.8392574744641896,1.7624038479308595,0.9858314967123067,0.30153846153846153,0.4584615384615385,0.7938461538461539,0.8523076923076923,0.7015384615384616,0.5476923076923077,0.5015384615384615,0.823076923076923,0.6215384615384616,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1701,3,2.5,5.0,2.5,Unk_2,Unk_2,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-0.930155978108792,-1.643833898770934,-0.930155978108792,0.9867081943249285,0.8578752875328064,1.6358775591464298,0.930155978108792,0.9815350729860662,0.8184615384615385,0.5938461538461538,0.56,0.7876923076923077,0.18461538461538463,0.6892307692307693,0.5015384615384615,0.6738461538461539,0.5889230769230769,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1702,3,2.5,5.0,2.5,Neutro,Neutro,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.579523736088382,-4.523694903337361,-1.579523736088382,0.957244601540408,0.665001630783081,0.9562605469094673,1.579523736088382,0.9123375458043742,0.40923076923076923,0.16615384615384615,0.09538461538461539,0.37846153846153846,0.5938461538461538,0.2523076923076923,0.5015384615384615,0.23692307692307693,0.32861538461538464,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1705,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9182958340516042,-1.2154554385047014,-1.5585639169294778,-1.2154554385047014,0.9928871628024629,0.9200578331947327,1.8183364624225056,1.2154554385047014,0.9478078529917644,0.6553846153846153,0.9538461538461539,0.92,0.5538461538461539,0.3476923076923077,0.7876923076923077,0.5015384615384615,0.736923076923077,0.6861538461538462,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1709,4,2.5,5.0,2.5,Unk_2,Unk_2,2,2,0.0,0.0,1,1,0.0,0.9999999999971146,-2.3440660457113607,-3.886676792256543,-2.3440660457113607,0.9694227719699049,0.7183929681777954,1.1276212708660034,2.3440660457113607,0.9484675923016469,0.12307692307692308,0.2553846153846154,0.1476923076923077,0.556923076923077,0.88,0.13538461538461538,0.5015384615384615,0.3523076923076923,0.3926153846153846,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1720,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-1.300100424115543,-1.4469065827380776,-1.300100424115543,0.9609635182565854,0.8433228731155396,1.4232427194539645,1.300100424115543,0.9598544372390958,0.5938461538461538,0.19692307692307692,0.49538461538461537,0.6276923076923077,0.40923076923076923,0.5446153846153846,0.5015384615384615,0.5615384615384615,0.46461538461538454,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1724,3,2.5,5.0,2.5,MPP,MPP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-0.7637501178820536,-1.7175706873487113,-0.7637501178820536,0.9897780841849377,0.9020687937736511,1.8883595513689644,0.7637501178820536,0.943404698568765,0.9138461538461539,0.7415384615384616,0.8246153846153846,0.5292307692307693,0.08923076923076922,0.8692307692307693,0.5015384615384615,0.676923076923077,0.6196923076923078,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1726,3,2.5,5.0,2.5,MEP,MEP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-1.5632468959158774,-2.762351322919128,-1.5632468959158774,0.9899864517204627,0.8125569820404053,1.1854006758085456,1.5632468959158774,0.8585676561817955,0.42153846153846153,0.7692307692307693,0.3630769230769231,0.27692307692307694,0.5815384615384616,0.3923076923076923,0.5015384615384615,0.32,0.48246153846153844,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1743,3,2.5,5.0,2.5,MEP,MEP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-1.256354567232663,-2.0393125637939646,-1.256354567232663,0.9847126802120789,0.8765231370925903,1.0186543512651185,1.256354567232663,0.9358157505213598,0.6246153846153846,0.5292307692307693,0.6676923076923077,0.49846153846153846,0.37846153846153846,0.6461538461538461,0.5015384615384615,0.583076923076923,0.5396923076923077,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1744,4,2.5,5.0,2.5,Neutro,Neutro,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.8112781244562475,-1.5517295637893205,-4.588757646377827,-1.5517295637893205,0.9713193114837365,0.6372781991958618,1.158259771479687,1.5517295637893205,0.9546985675075661,0.4369230769230769,0.28,0.07076923076923076,0.6030769230769231,0.5661538461538461,0.25384615384615383,0.5015384615384615,0.33692307692307694,0.3913846153846154,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1748,4,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9463946303544555,-1.7474330009070496,-2.4060722761019973,-1.7474330009070496,0.9750019905438129,0.7412132620811462,1.3284397904872531,1.7474330009070496,0.6755232805670003,0.31384615384615383,0.3292307692307692,0.1723076923076923,0.12,0.6892307692307692,0.24307692307692308,0.5015384615384615,0.14615384615384613,0.3249230769230769,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1749,3,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.2722535480540624,-0.8093681576943218,-1.2722535480540624,0.9898948316166671,0.9221079349517822,1.5918405805312348,1.2722535480540624,0.9902785196161683,0.6092307692307692,0.76,0.9353846153846154,0.9076923076923077,0.39384615384615385,0.7723076923076924,0.5015384615384615,0.9215384615384615,0.7212307692307692,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1761,3,2.5,5.0,2.5,Neutro,Neutro,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.7065460520688347,-4.4814509741480135,-1.7065460520688347,0.9847422651403829,0.6203798055648804,0.9292903591523886,1.7065460520688347,0.8818996906365116,0.3353846153846154,0.5353846153846153,0.06461538461538462,0.3046153846153846,0.6676923076923077,0.2,0.5015384615384615,0.18461538461538463,0.3815384615384615,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1766,3,2.5,5.0,2.5,MEP,MEP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-0.7977644955707278,-2.018844522998718,-0.7977644955707278,0.9859572064475122,0.886387825012207,1.2717746049683947,0.7977644955707278,0.9258954236471342,0.9015384615384615,0.5692307692307692,0.7384615384615385,0.4338461538461538,0.10153846153846154,0.8200000000000001,0.5015384615384615,0.5861538461538461,0.5489230769230768,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1767,3,2.5,5.0,2.5,MEP,MEP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-1.5967092827791272,-2.839410021749422,-1.5967092827791272,0.9920282091143697,0.738964319229126,1.6769811126365544,1.5967092827791272,0.6260987067375798,0.38769230769230767,0.9230769230769231,0.16923076923076924,0.10461538461538461,0.6153846153846154,0.2784615384615384,0.5015384615384615,0.13692307692307693,0.44000000000000006,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1775,4,2.5,5.0,2.5,MPP,MPP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999971146,-1.2514412995458133,-1.1920286397976405,-1.2514412995458133,0.9837103422004467,0.8834405541419983,1.776221220222792,1.2514412995458133,0.9800836359659246,0.6307692307692307,0.49538461538461537,0.7230769230769231,0.7784615384615384,0.3723076923076923,0.676923076923077,0.5015384615384615,0.7507692307692307,0.6,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1782,3,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.9174768572263714,-1.6688340057260134,-1.9174768572263714,0.9723466399048628,0.8636099696159363,1.0725984219260154,1.9174768572263714,0.9598936596982002,0.24615384615384617,0.2923076923076923,0.5876923076923077,0.6307692307692307,0.7569230769230769,0.41692307692307695,0.5015384615384615,0.6092307692307692,0.5027692307692309,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1788,4,2.5,5.0,2.5,Mono,Mono,2,2,0.0,0.0,1,1,0.0,0.8112781244562475,-0.9171087800535274,-2.303235363038342,-0.9171087800535274,0.95297088655426,0.8341904580593109,1.1500406977893514,0.9171087800535274,0.759207546576456,0.8430769230769231,0.14153846153846153,0.4646153846153846,0.18153846153846154,0.16,0.6538461538461539,0.5015384615384615,0.32307692307692304,0.35815384615384616,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1797,4,2.5,5.0,2.5,Ery/Meg,Ery/Meg,2,2,0.0,0.0,1,1,0.0,0.0,-1.4180102147341977,-3.054223163517305,-1.4180102147341977,0.9884061586858144,0.7123594582080841,1.1114793952314093,1.4180102147341977,0.7200239351689224,0.5261538461538462,0.676923076923077,0.14153846153846153,0.1476923076923077,0.47692307692307695,0.33384615384615385,0.5015384615384616,0.14461538461538462,0.3938461538461539,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1800,4,2.5,5.0,2.5,MEP,MEP,2,2,0.0,0.0,1,1,0.0,0.9463946303544555,-3.4929147244538514,-2.8247068197184304,-3.4929147244538514,0.8796420974835069,0.6772345304489136,0.9365824845378491,3.4929147244538514,0.5582815459283378,0.018461538461538463,0.036923076923076927,0.1076923076923077,0.09846153846153846,0.9846153846153847,0.06307692307692309,0.5015384615384616,0.10307692307692308,0.24923076923076923,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1806,4,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9463946303544555,-2.5753505261560754,-3.0228063600819954,-2.5753505261560754,0.9758997138450176,0.741839587688446,1.1592835068536027,2.5753505261560754,0.9194917059187735,0.08,0.3415384615384615,0.17846153846153845,0.40923076923076923,0.9230769230769231,0.12923076923076923,0.5015384615384616,0.29384615384615387,0.38646153846153847,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1810,3,2.5,5.0,2.5,MEP,MEP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.5056073293828487,-2.7432552505965884,-1.5056073293828487,0.9934639703448847,0.758357048034668,1.9028147325413698,1.5056073293828487,0.6484866771360275,0.48,0.9876923076923076,0.20923076923076922,0.1076923076923077,0.5230769230769231,0.3446153846153846,0.5015384615384615,0.15846153846153846,0.4615384615384615,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1811,3,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.244194625698884,-1.972059456217542,-1.244194625698884,0.9694046820593738,0.8115981221199036,1.4110990588998744,1.244194625698884,0.9426145146856589,0.64,0.2523076923076923,0.35384615384615387,0.5261538461538462,0.3630769230769231,0.4969230769230769,0.5015384615384615,0.44000000000000006,0.4270769230769231,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1814,3,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.4294573509826036,-2.1140597632944123,-1.4294573509826036,0.9643225023346359,0.7615377306938171,1.8417766635790296,1.4294573509826036,0.9173591069827699,0.5230769230769231,0.22153846153846155,0.21846153846153846,0.4,0.48,0.3707692307692308,0.5015384615384615,0.30923076923076925,0.3686153846153847,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1816,3,2.5,5.0,2.5,MEP,MEP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.6015579637630262,-1.3228323805043833,-1.6015579637630262,0.9851265356258353,0.9047628045082092,1.2246359222647505,1.6015579637630262,0.9601878654913828,0.37538461538461537,0.5476923076923077,0.8307692307692308,0.64,0.6276923076923077,0.6030769230769231,0.5015384615384615,0.7353846153846154,0.6043076923076923,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1819,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-0.6442765382527186,-0.9876490342487914,-0.6442765382527186,0.9820120746243317,0.9005294442176819,1.8085049481671176,0.6442765382527186,0.9822241779430103,0.96,0.4338461538461538,0.8153846153846154,0.803076923076923,0.043076923076923075,0.8876923076923077,0.5015384615384615,0.8092307692307692,0.611076923076923,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1827,3,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-0.970876894729481,-0.5536458656898611,-0.970876894729481,0.9923207897360351,0.9102686643600464,1.523225270051359,0.970876894729481,0.9881908470833388,0.8061538461538461,0.9353846153846154,0.8646153846153846,0.8830769230769231,0.19692307692307692,0.8353846153846154,0.5015384615384615,0.8738461538461538,0.7372307692307691,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1831,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9999999999972693,-0.6966477574663135,-0.934153342712333,-0.6966477574663135,0.9923153562048457,0.9334230422973633,1.7543348155446583,0.6966477574663135,0.9820292190632647,0.9384615384615385,0.9323076923076923,0.9907692307692307,0.8,0.06461538461538462,0.9646153846153847,0.5015384615384615,0.8953846153846154,0.7452307692307694,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1833,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.7788564031670258,-1.2860311924526693,-1.7788564031670258,0.9903026371776988,0.8808237910270691,1.3757195645318374,1.7788564031670258,0.9744268713121877,0.2923076923076923,0.796923076923077,0.6984615384615385,0.7292307692307692,0.7107692307692308,0.4953846153846154,0.5015384615384616,0.7138461538461538,0.6455384615384616,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1835,3,2.5,5.0,2.5,MEP,MEP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-0.9239449706987937,-1.1082248242022263,-0.9239449706987937,0.9900893920928016,0.9178525805473328,1.5562791835938985,0.9239449706987937,0.9583404092275523,0.8276923076923077,0.7846153846153846,0.9107692307692308,0.6153846153846154,0.1753846153846154,0.8692307692307693,0.5015384615384616,0.7630769230769231,0.6627692307692308,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1841,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-3.278748002549252,-3.009491777384234,-3.278748002549252,0.974710511697057,0.7827177047729492,0.9190958677772137,3.278748002549252,0.97610224248317,0.033846153846153845,0.3230769230769231,0.26153846153846155,0.7446153846153846,0.9692307692307692,0.1476923076923077,0.5015384615384615,0.5030769230769231,0.4664615384615384,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1843,3,2.5,5.0,2.5,MPP,MPP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.5809918946861232,-2.338837672561858,-1.5809918946861232,0.9577234787815114,0.7107501029968262,1.6812235057286795,1.5809918946861232,0.919540130289142,0.40615384615384614,0.1753846153846154,0.13846153846153847,0.4123076923076923,0.5969230769230769,0.2723076923076923,0.5015384615384615,0.2753846153846154,0.3458461538461538,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1844,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.0440806123403557,-1.761888899174219,-1.0440806123403557,0.9821277488377119,0.8637129068374634,1.8716358894739489,1.0440806123403557,0.9502429438699312,0.7661538461538462,0.4430769230769231,0.5907692307692308,0.5692307692307692,0.23692307692307693,0.6784615384615384,0.5015384615384616,0.5800000000000001,0.5212307692307693,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1847,3,2.5,5.0,2.5,Unk_2,Unk_2,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-1.2685069513330025,-1.7892003377999888,-1.2685069513330025,0.9591299828377275,0.8085281252861023,1.363611963584737,1.2685069513330025,0.9318645486613394,0.6153846153846154,0.19076923076923077,0.3446153846153846,0.4676923076923077,0.38769230769230767,0.48,0.5015384615384615,0.40615384615384614,0.40123076923076917,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1852,4,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9463946303544555,-2.1140824390282704,-1.7393067156702098,-2.1140824390282704,0.9612645279978708,0.7802543342113495,1.219514113691163,2.1140824390282704,0.8331185783377189,0.19076923076923077,0.20307692307692307,0.2553846153846154,0.24923076923076923,0.8123076923076923,0.22307692307692306,0.5015384615384615,0.2523076923076923,0.34215384615384614,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1854,4,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.0,0.0,1,1,0.0,0.9999999999971146,-2.1857969744793837,-1.9811237491790492,-2.1857969744793837,0.9834402736299457,0.8313583731651306,1.5857477260883184,2.1857969744793837,0.9794900148851151,0.16615384615384615,0.48307692307692307,0.4584615384615385,0.7723076923076924,0.8369230769230769,0.3123076923076923,0.5015384615384615,0.6153846153846154,0.5433846153846155,"(244.0, 325.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1857,3,2.5,5.0,2.5,Unk_2,Unk_2,2,2,0.0,0.0,1,1,0.0,0.9182958340516042,-0.8328602652211607,-2.3998433501309777,-0.8328602652211607,0.988074014618455,0.8313278555870056,1.6830306170873168,0.8328602652211607,0.9975547021880592,0.8830769230769231,0.6584615384615384,0.4553846153846154,0.9938461538461538,0.12,0.6692307692307693,0.5015384615384615,0.7246153846153847,0.6221538461538462,"(82.0, 163.0]","(163.0, 244.0]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,max_feasible_native,1864,3,2.5,5.0,2.5,MPP/GMP,MPP/GMP,2,2,0.9999999999971146,0.9999999999971146,2,2,0.5,0.9182958340516042,-0.9239027780069916,-1.5551324968097544,-0.9239027780069916,0.99142348257155,0.9137803316116333,1.894614989869778,0.9239027780069916,0.9629515673060647,0.8307692307692308,0.8769230769230769,0.88,0.6615384615384615,0.1723076923076923,0.8553846153846154,0.5015384615384616,0.7707692307692308,0.6843076923076923,"(82.0, 163.0]","(163.0, 244.0]",2.5
