dataset_id,sampling_strategy,clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_state,initial_lineage,terminal_sampling_depth,early_sampling_depth,number_of_observed_time_points,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_transition_entropy,outcome_estimable,branch_window_condensation_exposure,post_event_divergence_exposure,fate_entropy_exposure,teacher_velocity_bias_exposure,local_alignment_exposure,density_exposure,condensation_only,post_event_divergence_only,fate_entropy_only,teacher_bias_only,two_phase_condensation_plus_divergence,uncertainty_plus_teacher_bias,clone_size_bin,time_span_bin,start_time_bin
Weinreb_2020_Science,fate_entropy_preserving_native,4848,4,2.0,4.0,2.0,undiff,undiff,0,4,2,,,,,,0.0,False,-1.4416679536949193,1.4416679536949193,0.8590701818466187,0.42923589705866017,0.9537992694168471,1.5821603184608848,0.48205128205128206,0.5230769230769231,0.26153846153846155,0.47692307692307695,0.5025641025641026,0.36923076923076925,"(0.999, 49.5]","(49.5, 98.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,4913,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.0,0.0,1.0,1.0,0.0,0.9709505944517833,True,-1.785552584164138,1.785552584164138,0.9419952511787415,0.3991956680473159,0.3866336850990056,11.212004577461187,0.358974358974359,0.6461538461538462,0.8923076923076924,0.4564102564102564,0.5025641025641026,0.6743589743589744,"(98.0, 146.5]","(49.5, 98.0]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,4943,5,4.0,6.0,2.0,Erythroid,Erythroid,3,2,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9602297178580305,True,-0.6298066308013717,0.6298066308013717,0.8298385679721832,0.2267157193632005,0.34652078294980326,12.953739189244203,0.9230769230769231,0.08205128205128205,0.18974358974358974,0.05641025641025641,0.5025641025641026,0.12307692307692307,"(98.0, 146.5]","(49.5, 98.0]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,4968,5,4.0,6.0,2.0,Neutrophil,Neutrophil,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8649735207151964,True,-1.1178898863573163,1.1178898863573163,0.8997548699378968,0.3706686712859786,0.3769711291156247,35.45099796360604,0.6871794871794872,0.31794871794871793,0.48205128205128206,0.22564102564102564,0.5025641025641026,0.35384615384615387,"(98.0, 146.5]","(49.5, 98.0]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,4985,5,4.0,6.0,2.0,Neutrophil,Neutrophil,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8649735207151964,True,-1.1463814511857096,1.1463814511857096,0.8992910385131836,0.36250289070682207,0.3966191002380182,40.33514453848171,0.6615384615384615,0.3435897435897436,0.4717948717948718,0.2,0.5025641025641026,0.3358974358974359,"(98.0, 146.5]","(49.5, 98.0]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5012,6,2.0,6.0,4.0,undiff,undiff,3,3,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9206198357115741,True,-1.2732391330657975,1.2732391330657975,0.9272207021713257,0.6416523187029806,0.964056067863114,2.614775196110526,0.5846153846153846,0.4205128205128205,0.5897435897435898,0.5846153846153846,0.5025641025641026,0.5871794871794872,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5041,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-1.5114552468288862,1.5114552468288862,0.9112576842308044,0.732268852912365,0.9357751825816466,1.6491628084166348,0.4512820512820513,0.5538461538461539,0.5128205128205128,0.6820512820512821,0.5025641025641026,0.5974358974358974,"(0.999, 49.5]","(49.5, 98.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5045,7,2.0,6.0,4.0,undiff,undiff,3,4,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.591672778579442,True,-1.7330923498055484,1.7330923498055484,0.8143182098865509,0.4009849368196858,0.9686071024120966,1.781914117112898,0.36923076923076925,0.6358974358974359,0.17435897435897435,0.4717948717948718,0.5025641025641026,0.32307692307692304,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5046,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9709505944517833,True,-1.2631011368525287,1.2631011368525287,0.9394435286521912,0.39855188963113986,0.38700871373603984,45.727489530399296,0.5897435897435898,0.4153846153846154,0.7333333333333333,0.41025641025641024,0.5025641025641026,0.5717948717948718,"(98.0, 146.5]","(49.5, 98.0]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5071,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8649735207151964,True,-19.460949617908174,19.460949617908174,0.8684970736503601,0.9946289926688214,0.43954940309345125,0.0744827713733763,0.010256410256410256,0.9948717948717949,0.3076923076923077,1.0,0.5025641025641026,0.6538461538461539,"(98.0, 146.5]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5078,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.7219280948844771,True,-1.411997588713152,1.411997588713152,0.9420906901359558,0.39688863326181084,0.39823213982955646,15.077410925865061,0.5076923076923077,0.49743589743589745,0.9179487179487179,0.26153846153846155,0.5025641025641026,0.5897435897435898,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5081,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9602297178580305,True,-0.6790467880825994,0.6790467880825994,0.8922501087188721,0.37121679937282087,0.3935455472511572,16.56731072194595,0.8974358974358975,0.1076923076923077,0.4205128205128205,0.23076923076923078,0.5025641025641026,0.32564102564102565,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5181,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9463946303544555,True,-0.9168530954185985,0.9168530954185985,0.9291356652975082,0.2489388680726083,0.2449311910634328,6.34176449399105,0.8051282051282052,0.2,0.6358974358974359,0.08205128205128205,0.5025641025641026,0.358974358974359,"(49.5, 98.0]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5205,6,2.0,6.0,4.0,undiff,undiff,3,3,3,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.8962406251774038,True,-4.708358965374441,4.708358965374441,0.5872020721435547,0.9309648442514148,0.9610654726398343,0.5864182340552493,0.07179487179487179,0.9333333333333333,0.015384615384615385,0.9230769230769231,0.5025641025641026,0.46923076923076923,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5236,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.7219280948844771,True,-0.8057290690942844,0.8057290690942844,0.9418289661407471,0.3979110412640326,0.3958825323650485,21.578327897602282,0.8717948717948718,0.13333333333333333,0.8615384615384616,0.3384615384615385,0.5025641025641026,0.6000000000000001,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5260,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9463946303544555,True,-0.6619944099171877,0.6619944099171877,0.9292062968015671,0.24921824123013353,0.24501154984307766,42.83270132506703,0.9076923076923077,0.09743589743589744,0.6512820512820513,0.1076923076923077,0.5025641025641026,0.37948717948717947,"(49.5, 98.0]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5263,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9602297178580305,True,-0.964147957006087,0.964147957006087,0.9420080065727234,0.39696399732878274,0.39870952072053767,9.660766574879464,0.764102564102564,0.24102564102564103,0.8974358974358975,0.26666666666666666,0.5025641025641026,0.5820512820512821,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5273,7,2.0,6.0,4.0,undiff,undiff,3,4,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9821410328321446,True,-1.1618335090575411,1.1618335090575411,0.9407050311565399,0.6648401456615116,0.9216785711095515,2.2095274078506084,0.6410256410256411,0.3641025641025641,0.7743589743589744,0.6,0.5025641025641026,0.6871794871794872,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5291,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.0,False,-2.4155565124865173,2.4155565124865173,0.889841616153717,0.8116240876437688,0.9104886249943214,1.6518958139147226,0.2153846153846154,0.7897435897435897,0.41025641025641024,0.8153846153846154,0.5025641025641026,0.6128205128205129,"(0.999, 49.5]","(98.0, 146.5]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5301,5,4.0,6.0,2.0,Monocyte,Monocyte,3,2,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.8649735207151964,True,-0.25067377536709456,0.25067377536709456,0.8420377016067505,0.34099734608944016,0.39980611689627665,28.038262176164768,0.9948717948717949,0.010256410256410256,0.2205128205128205,0.18461538461538463,0.5025641025641026,0.20256410256410257,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5305,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.0,0.0,1.0,1.0,0.0,0.7219280948844771,True,-1.0576514749175847,1.0576514749175847,0.8760845541954041,0.2976976518353513,0.3910559694867155,9.849643657121744,0.717948717948718,0.28717948717948716,0.3641025641025641,0.16923076923076924,0.5025641025641026,0.26666666666666666,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5310,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9602297178580305,True,-0.8288582289901116,0.8288582289901116,0.9419033646583557,0.39666882041258755,0.39825306328229626,7.513489945883981,0.8512820512820513,0.15384615384615385,0.8717948717948718,0.2564102564102564,0.5025641025641026,0.5641025641025641,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5335,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9602297178580305,True,-0.8342843385281175,0.8342843385281175,0.9404837727546692,0.39821048767229117,0.38973148249719036,40.73886828334268,0.8461538461538461,0.15897435897435896,0.7589743589743589,0.37948717948717947,0.5025641025641026,0.5692307692307692,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5338,6,2.0,6.0,4.0,undiff,undiff,3,3,3,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.8962406251774038,True,-13.675649675002388,13.675649675002388,0.8661669492721558,0.9924778534900549,0.8834177728675772,0.2504976477716886,0.02564102564102564,0.9794871794871794,0.28717948717948716,0.9948717948717949,0.5025641025641026,0.641025641025641,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5384,7,2.0,6.0,4.0,undiff,undiff,3,4,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.591672778579442,True,-1.3176112198260372,1.3176112198260372,0.917563259601593,0.5558978724749642,0.9743174630101366,2.641424875424348,0.5538461538461539,0.4512820512820513,0.5487179487179488,0.517948717948718,0.5025641025641026,0.5333333333333334,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5387,6,2.0,6.0,4.0,undiff,undiff,3,3,3,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.7896900821401168,True,-0.9574228437080341,0.9574228437080341,0.9467623829841614,0.8537949517690133,0.9054263567448446,1.3162983434873303,0.7743589743589744,0.23076923076923078,0.958974358974359,0.8564102564102564,0.5025641025641026,0.9076923076923077,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5404,5,4.0,6.0,2.0,Monocyte,Monocyte,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.7219280948844771,True,-0.4743293788449,0.4743293788449,0.8426026940345764,0.34304812694299547,0.39835744339007073,16.844325306046812,0.9538461538461539,0.05128205128205128,0.23076923076923078,0.18974358974358974,0.5025641025641026,0.21025641025641026,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5474,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9999999999971146,True,-0.9195246999429494,0.9195246999429494,0.9289312064647675,0.24911367412267768,0.24248717488086655,60.82555186047997,0.8,0.20512820512820512,0.6205128205128205,0.09743589743589744,0.5025641025641026,0.358974358974359,"(49.5, 98.0]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5491,7,2.0,6.0,4.0,undiff,undiff,3,4,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8699155297708953,True,-2.889975333598785,2.889975333598785,0.8733669519424438,0.7571321049013011,0.9660144098419169,1.4267200091954422,0.13846153846153847,0.8666666666666667,0.3384615384615385,0.7333333333333333,0.5025641025641026,0.5358974358974359,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5566,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9709505944517833,True,-1.4118694504130616,1.4118694504130616,0.9144524335861206,0.5074474621555869,0.9794504603016111,2.8667378659686364,0.5128205128205128,0.49230769230769234,0.5384615384615384,0.49743589743589745,0.5025641025641026,0.5179487179487179,"(98.0, 146.5]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5617,6,2.0,6.0,4.0,undiff,undiff,3,3,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9591479170243595,True,-1.8180747616329382,1.8180747616329382,0.911428689956665,0.7027151040218087,0.8263398520865551,1.0573465159825086,0.3384615384615385,0.6666666666666666,0.517948717948718,0.6307692307692307,0.5025641025641026,0.5743589743589743,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5643,6,2.0,6.0,4.0,undiff,undiff,3,3,3,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9591479170243595,True,-2.159367322914263,2.159367322914263,0.8757487535476685,0.9221394812138924,0.9634445696104804,1.3192658950252387,0.2564102564102564,0.7487179487179487,0.35384615384615387,0.9025641025641026,0.5025641025641026,0.6282051282051282,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5672,4,2.0,6.0,4.0,undiff,undiff,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-3.055511092470574,3.055511092470574,0.8130998015403748,0.5213664929403476,0.9241332667995854,1.4326577155879936,0.11282051282051282,0.8923076923076924,0.16923076923076924,0.5025641025641026,0.5025641025641026,0.3358974358974359,"(49.5, 98.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5709,7,2.0,6.0,4.0,undiff,undiff,3,4,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8699155297708953,True,-1.4880673052645885,1.4880673052645885,0.9114546179771423,0.5395240409253783,0.9019693534791974,1.3574879313430515,0.46153846153846156,0.5435897435897435,0.5230769230769231,0.5076923076923077,0.5025641025641026,0.5153846153846153,"(146.5, 195.0]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5720,5,2.0,6.0,4.0,undiff,undiff,3,2,3,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9602297178580305,True,-1.965890030594848,1.965890030594848,0.9127163887023926,0.7353094940519325,0.9396778236209684,1.671538231260007,0.30256410256410254,0.7025641025641025,0.5333333333333333,0.6871794871794872,0.5025641025641026,0.6102564102564103,"(98.0, 146.5]","(146.5, 195.0]",2.0
Weinreb_2020_Science,fate_entropy_preserving_native,5735,4,4.0,6.0,2.0,undiff,undiff,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9999999999971146,True,-0.6050722487230382,0.6050722487230382,0.9292563796043396,0.24828399878840565,0.24860388106104378,7.950332274911012,0.9333333333333333,0.07179487179487179,0.6666666666666666,0.06153846153846154,0.5025641025641026,0.3641025641025641,"(49.5, 98.0]","(98.0, 146.5]",4.0
Weinreb_2020_Science,fate_entropy_preserving_native,5842,5,4.0,6.0,2.0,undiff,undiff,3,2,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.7219280948844771,True,-0.9589487231263465,0.9589487231263465,0.9421322584152222,0.3972655518932167,0.3983799984994536,13.773969942333395,0.7692307692307693,0.2358974358974359,0.9282051282051282,0.28717948717948716,0.5025641025641026,0.6076923076923078,"(98.0, 146.5]","(98.0, 146.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,52,6,4.0,6.0,2.0,Neutrophil,Neutrophil,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9182958340516042,True,-1.0583804535158226,1.0583804535158226,0.9070594310760498,0.3153735719951243,0.32266055294777884,63.25597369294869,0.7116279069767442,0.2930232558139535,0.6093023255813953,0.09767441860465116,0.5023255813953489,0.35348837209302325,"(0.999, 54.5]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,56,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8631205685637457,True,-11.043700917741702,11.043700917741702,0.8327730298042297,0.9563149213302745,0.9970965304093915,0.7617654292265382,0.009302325581395349,0.9953488372093023,0.23255813953488372,0.9674418604651163,0.5023255813953489,0.6,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,67,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.8699155297708953,True,-4.934599768911812,4.934599768911812,0.6553876996040344,0.8802496373326464,0.8515531600190606,0.4701199157996598,0.09302325581395349,0.9116279069767442,0.06976744186046512,0.8046511627906977,0.5023255813953489,0.4372093023255814,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,125,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-2.6935130807582777,2.6935130807582777,0.9132986068725586,0.9226799891904762,0.9365639464001347,1.0585567776922813,0.3395348837209302,0.6651162790697674,0.641860465116279,0.8837209302325582,0.5023255813953489,0.7627906976744185,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,163,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9821410328321446,True,-2.2032952481914756,2.2032952481914756,0.8865639567375183,0.9491114989078795,0.937074452726295,1.1226311742731943,0.4232558139534884,0.5813953488372093,0.4232558139534884,0.958139534883721,0.5023255813953489,0.6906976744186046,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,191,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.0,0.0,1.0,1.0,0.0,0.9999999999971146,True,-2.5933520472987803,2.5933520472987803,0.9120320379734039,0.814315324149077,0.9506943166136861,1.1838848707895644,0.3813953488372093,0.6232558139534884,0.627906976744186,0.7162790697674418,0.5023255813953489,0.672093023255814,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,277,4,2.0,4.0,2.0,undiff,undiff,0,4,2,,,,,,0.8112781244562475,False,-2.696595016049958,2.696595016049958,0.8939563035964966,0.7083196776710965,0.9231098010578559,1.5905128509125213,0.33488372093023255,0.6697674418604651,0.48372093023255813,0.5581395348837209,0.5023255813953489,0.5209302325581395,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,308,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.0,False,-3.605479006665689,3.605479006665689,0.7430287003517151,0.33722989381922663,0.9592255960643163,0.7883446125935689,0.16279069767441862,0.8418604651162791,0.14883720930232558,0.3209302325581395,0.5023255813953489,0.23488372093023255,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,346,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9141008920158344,True,-1.7575726603596615,1.7575726603596615,0.8868367075920105,0.6998876364628697,0.8800347745552775,1.1425410300456296,0.49767441860465117,0.5069767441860465,0.4325581395348837,0.5348837209302325,0.5023255813953489,0.48372093023255813,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,415,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9821410328321446,True,-4.492636871954838,4.492636871954838,0.5975564122200012,0.8040696726577641,0.7933283032718924,0.4955151798149052,0.10232558139534884,0.9023255813953488,0.06046511627906977,0.6883720930232559,0.5023255813953488,0.37441860465116283,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,417,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9141008920158344,True,-5.238005766416475,5.238005766416475,0.5371907353401184,0.9232213425007061,0.8664298555352934,0.528485336806144,0.08372093023255814,0.9209302325581395,0.04186046511627907,0.8883720930232558,0.5023255813953489,0.46511627906976744,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,509,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9999999999971146,True,-0.94452252257078,0.94452252257078,0.9292085866133372,0.3255019726193793,0.3304035351564961,13.909770865139619,0.7767441860465116,0.22790697674418606,0.772093023255814,0.13953488372093023,0.5023255813953489,0.4558139534883721,"(54.5, 108.0]","(0.999, 54.5]",4.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,521,4,2.0,4.0,2.0,undiff,undiff,0,4,2,,,,,,0.0,False,-2.86194174935692,2.86194174935692,0.8993792831897736,0.7888964235798028,0.9813558656765308,1.671502997183187,0.2744186046511628,0.7302325581395349,0.5395348837209303,0.6697674418604651,0.5023255813953489,0.6046511627906976,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,529,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9852281360313663,True,-3.357338274497468,3.357338274497468,0.8514978885650635,0.8541308327480253,0.8328917677607093,0.5116813010616726,0.19069767441860466,0.813953488372093,0.2651162790697674,0.7674418604651163,0.5023255813953489,0.5162790697674419,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,544,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.9852281360313663,True,-1.9424761458440827,1.9424761458440827,0.8691959381103516,0.6495713484993053,0.9656001453665546,1.433450302937198,0.46511627906976744,0.5395348837209303,0.3302325581395349,0.4744186046511628,0.5023255813953489,0.40232558139534885,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,591,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-5.058242036114202,5.058242036114202,0.5027227997779846,0.8805566287479202,0.8854996668257278,0.42186945071146187,0.08837209302325581,0.9162790697674419,0.03255813953488372,0.8093023255813954,0.5023255813953489,0.42093023255813955,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,609,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-10.04041833290742,10.04041833290742,0.8732053637504578,0.9746850720022467,0.9958177571057313,0.8177996992665049,0.027906976744186046,0.9767441860465116,0.3581395348837209,0.9953488372093023,0.5023255813953488,0.6767441860465117,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,650,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.9999999999971146,0.9999999999971146,2.0,2.0,0.5,0.8631205685637457,True,-3.035936545578101,3.035936545578101,0.7383835911750793,0.8555453372875618,0.8608059474049642,0.4594935959148043,0.2372093023255814,0.7674418604651163,0.13953488372093023,0.772093023255814,0.5023255813953489,0.4558139534883721,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,673,7,2.0,6.0,4.0,undiff,undiff,4,3,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.9141008920158344,True,-6.145184716961294,6.145184716961294,0.4246855080127716,0.9456731328235986,0.8514993520523835,0.4173966753577652,0.05581395348837209,0.9488372093023256,0.018604651162790697,0.9488372093023256,0.5023255813953489,0.48372093023255813,"(108.0, 161.5]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,704,8,2.0,6.0,4.0,undiff,undiff,4,4,3,0.8112781244562475,0.8112781244562475,2.0,2.0,0.25,0.886859507140184,True,-1.858783477039664,1.858783477039664,0.8972678482532501,0.7269318469375796,0.9393357721602289,1.347219647231253,0.4790697674418605,0.5255813953488372,0.5069767441860465,0.6,0.5023255813953489,0.5534883720930233,"(161.5, 215.0]","(108.0, 161.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,716,3,2.0,4.0,2.0,undiff,undiff,0,3,2,,,,,,0.9182958340516042,False,-11.230941078031044,11.230941078031044,0.676050066947937,0.9378619488476581,0.9889842920485565,0.3740295198425382,0.004651162790697674,1.0,0.07441860465116279,0.9255813953488372,0.5023255813953489,0.5,"(0.999, 54.5]","(0.999, 54.5]",2.0
Weinreb_2020_Science,max_outcome_quality_feasible_native,801,6,4.0,6.0,2.0,undiff,undiff,4,2,2,0.9463946303544555,0.9463946303544555,3.0,3.0,0.5,0.9206198357115741,True,-0.8315891199266745,0.8315891199266745,0.8974422613779703,0.3126442735857142,0.32647579317342723,33.38643317979349,0.8418604651162791,0.16279069767441862,0.5209302325581395,0.08837209302325581,0.5023255813953489,0.30465116279069765,"(54.5, 108.0]","(0.999, 54.5]",4.0
