dataset_id,sampling_strategy,model,outcome,outcome_primary,n_clones,raw_effect,raw_p,bootstrap_ci_low,bootstrap_ci_high,covariate_adjusted_effect,adjusted_r2,n_adjusted,within_start_time_bin_effect,clone_size_matched_effect,time_span_matched_effect,permutation_q,support_tier
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,post_divergence_only,clone_branch_count,False,42,-0.11068804564480778,0.48527656891378,-0.2955206657677311,0.07318568953304674,-0.19651665533330162,0.4128314759633661,42,-0.11068804564480778,-0.447213595499958,-0.18477423110407906,0.5742574257425742,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,post_divergence_only,clone_fate_diversification_index,False,42,-0.10736181040576614,0.498566874341661,-0.2955206657677311,0.07318568953304674,-0.1569406196427109,0.3664756564571445,42,-0.10736181040576616,-0.4180039147272101,-0.18477423110407906,0.5643564356435643,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,post_divergence_only,clone_transition_entropy,False,42,-0.008158410093390979,0.9591042211287942,-0.3296452707331272,0.3138584852047848,-0.03026662559667444,0.48167130529686775,42,-0.008158410093390979,-0.03252906444724074,-0.04873885530527136,0.9702970297029703,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_entropy,terminal_fate_entropy,True,42,-0.012741349796843078,0.936169966391655,-0.16140894379453558,0.1663924995570776,0.0331832475511445,0.37613162666106126,42,-0.012741349796843078,0.12135597524338358,0.18180832159644536,0.9405940594059405,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_entropy,terminal_lineage_entropy,False,42,-0.012741349796843078,0.936169966391655,-0.16140894379453558,0.1663924995570776,0.0331832475511445,0.37613162666106126,42,-0.012741349796843078,0.12135597524338358,0.18180832159644536,0.9405940594059405,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_entropy,clone_multilineage_score,False,42,-0.00922924025252575,0.9537419087933764,-0.16140894379453558,0.1663924995570776,0.045438492921486634,0.3842591072392547,42,-0.00922924025252575,0.14907119849998599,0.18180832159644536,0.9702970297029703,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_entropy,clone_branch_count,False,42,-0.00922924025252575,0.9537419087933764,-0.16140894379453558,0.1663924995570776,0.045438492921486634,0.3842591072392547,42,-0.00922924025252575,0.14907119849998599,0.18180832159644536,0.9702970297029703,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_entropy,clone_fate_diversification_index,False,42,-0.012741349796843078,0.936169966391655,-0.16140894379453558,0.1663924995570776,-0.011716748538709118,0.34739632872904935,42,-0.012741349796843078,0.12135597524338358,0.18180832159644536,0.9405940594059405,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_entropy,clone_transition_entropy,False,42,0.32452836341182933,0.03600789594025457,0.025326664551043508,0.556667029668537,0.07256279081798218,0.48478093299800584,42,0.32452836341182933,0.37719984052453465,0.30329987978372025,0.0297029702970297,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_post_divergence,terminal_fate_entropy,True,42,,,,,,,42,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_post_divergence,terminal_lineage_entropy,False,42,,,,,,,42,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_post_divergence,clone_multilineage_score,False,42,,,,,,,42,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_post_divergence,clone_branch_count,False,42,,,,,,,42,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_post_divergence,clone_fate_diversification_index,False,42,,,,,,,42,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,condensation_plus_post_divergence,clone_transition_entropy,False,42,,,,,,,42,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,True,42,-0.16971536692111328,0.28259548645913646,-0.34087500556173506,-0.04049964335567042,-0.36597370466320717,0.42366056402492924,42,-0.16971536692111328,-0.05443310539518173,-0.161158448537498,0.33663366336633666,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,False,42,-0.16971536692111328,0.28259548645913646,-0.34087500556173506,-0.04049964335567042,-0.36597370466320717,0.42366056402492924,42,-0.16971536692111328,-0.05443310539518173,-0.161158448537498,0.33663366336633666,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,uncertainty_plus_teacher_bias,clone_multilineage_score,False,42,-0.17075479733043822,0.2796143150702331,-0.3451044601325295,-0.04049964335567042,-0.3485968271137418,0.42660803907027744,42,-0.17075479733043822,-0.07522257782070334,-0.161158448537498,0.32673267326732675,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,uncertainty_plus_teacher_bias,clone_branch_count,False,42,-0.17075479733043822,0.2796143150702331,-0.3451044601325295,-0.04049964335567042,-0.3485968271137418,0.42660803907027744,42,-0.17075479733043822,-0.07522257782070334,-0.161158448537498,0.32673267326732675,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,False,42,-0.16971536692111328,0.28259548645913646,-0.34087500556173506,-0.04049964335567042,-0.4230371330676609,0.4118709672662557,42,-0.16971536692111328,-0.05443310539518173,-0.161158448537498,0.33663366336633666,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,uncertainty_plus_teacher_bias,clone_transition_entropy,False,42,0.4522786884959968,0.0026375011213277304,0.2453345318664427,0.6734225306704505,-0.04405887588221233,0.4816584250177388,42,0.4522786884959968,0.508526216708691,0.45216553420585753,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,full_branch_window_model,terminal_fate_entropy,True,42,-0.17571424928860233,0.26567415209446454,-0.3427810864957631,-0.06159264601942067,-0.40538671614023325,0.4373805067991443,42,-0.17571424928860233,-0.1618079669911781,-0.18547373711712561,0.25742574257425743,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,full_branch_window_model,terminal_lineage_entropy,False,42,-0.17571424928860233,0.26567415209446454,-0.3427810864957631,-0.06159264601942067,-0.40538671614023325,0.4373805067991443,42,-0.17571424928860233,-0.1618079669911781,-0.18547373711712561,0.25742574257425743,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,full_branch_window_model,clone_multilineage_score,False,42,-0.17532712107277407,0.2667454286420818,-0.33983682130700255,-0.06159264601942067,-0.39394640991295665,0.4413557281241701,42,-0.17532712107277407,-0.14907119849998599,-0.18547373711712561,0.25742574257425743,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,full_branch_window_model,clone_branch_count,False,42,-0.17532712107277407,0.2667454286420818,-0.33983682130700255,-0.06159264601942067,-0.39394640991295665,0.4413557281241701,42,-0.17532712107277407,-0.14907119849998599,-0.18547373711712561,0.25742574257425743,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,full_branch_window_model,clone_fate_diversification_index,False,42,-0.17571424928860233,0.26567415209446454,-0.3427810864957631,-0.06159264601942067,-0.440327113939813,0.420501889867843,42,-0.17571424928860233,-0.1618079669911781,-0.18547373711712561,0.25742574257425743,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,cell_random_native,full_branch_window_model,clone_transition_entropy,False,42,0.4000190617987895,0.008670383691208641,0.1943991204694552,0.6268053564680778,-0.11133070065342365,0.48563772113940895,42,0.4000190617987895,0.35452975623003696,0.5146038690082528,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_only,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_only,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_only,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_only,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_only,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_only,clone_transition_entropy,False,500,0.18740230472429342,2.471619199110474e-05,0.09879607630836161,0.25857342440395314,0.06492080462411756,0.2507503272553001,500,0.18740230472429342,0.1775321400007866,0.1775321400007866,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,alignment_only,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,alignment_only,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,alignment_only,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,alignment_only,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,alignment_only,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,alignment_only,clone_transition_entropy,False,500,0.16859975114925085,0.00015203748835696052,0.06933949092594825,0.2395256547384193,-0.005180531944737757,0.2471614477136238,500,0.16859975114925085,0.15351040421555126,0.15351040421555126,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,fate_entropy_only,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,fate_entropy_only,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,fate_entropy_only,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,fate_entropy_only,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,fate_entropy_only,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,fate_entropy_only,clone_transition_entropy,False,500,0.22340490840317356,4.490181157139567e-07,0.13550328833433337,0.29018239704463716,0.10386606868422571,0.2548533657553441,500,0.22340490840317356,0.21379853431627774,0.21379853431627774,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,teacher_bias_only,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,teacher_bias_only,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,teacher_bias_only,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,teacher_bias_only,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,teacher_bias_only,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,teacher_bias_only,clone_transition_entropy,False,500,0.3331932773530395,1.9865135984100896e-14,0.25850482539126873,0.4031809400374061,0.16206553706797766,0.26614539361134704,500,0.3331932773530395,0.32579033378880023,0.32579033378880023,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,post_divergence_only,clone_transition_entropy,False,500,-0.18740230472429342,2.471619199110474e-05,-0.25857342440395326,-0.0987960763083617,-0.06492080462411759,0.2507503272553001,500,-0.18740230472429342,-0.1775321400007866,-0.1775321400007866,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_entropy,clone_transition_entropy,False,500,0.2389675606013484,6.349834610353872e-08,0.1546027113187771,0.3097772671838666,0.09727490377407062,0.25443518360046113,500,0.2389675606013484,0.22763065675598382,0.22763065675598382,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,condensation_plus_post_divergence,clone_transition_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,uncertainty_plus_teacher_bias,clone_transition_entropy,False,500,0.3078569134456333,1.9457965321079865e-12,0.22427457932645878,0.3744580838249602,0.14420412866691487,0.2625848664433117,500,0.3078569134456333,0.2972929564378114,0.2972929564378114,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_fate_entropy,True,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,terminal_lineage_entropy,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_multilineage_score,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_branch_count,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_fate_diversification_index,False,500,,,,,,,500,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_stratified_native,full_branch_window_model,clone_transition_entropy,False,500,0.2694145706460794,9.195292811061503e-10,0.18094705817482368,0.3295179926059388,0.10086105475024475,0.25451934097358486,500,0.2694145706460794,0.2604360055886524,0.2604360055886524,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_fate_entropy,True,250,0.021143934746991562,0.7393783193117501,-0.10777408012213452,0.15807581401787957,0.04036822310168696,0.04411308797808966,250,0.021143934746991562,0.050262943415546026,0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,terminal_lineage_entropy,False,250,0.021143934746991562,0.7393783193117501,-0.10777408012213452,0.15807581401787957,0.04036822310168696,0.04411308797808966,250,0.021143934746991562,0.050262943415546026,0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_multilineage_score,False,250,0.021143934746991562,0.7393783193117501,-0.10777408012213452,0.15807581401787957,0.04036822310168696,0.04411308797808966,250,0.021143934746991562,0.050262943415546026,0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_branch_count,False,250,0.021143934746991562,0.7393783193117501,-0.10777408012213452,0.15807581401787957,0.04036822310168696,0.04411308797808966,250,0.021143934746991562,0.050262943415546026,0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_fate_diversification_index,False,250,0.021143934746991562,0.7393783193117501,-0.10777408012213452,0.15807581401787957,0.04036822310168696,0.04411308797808966,250,0.021143934746991562,0.050262943415546026,0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_only,clone_transition_entropy,False,250,0.13732121566810113,0.029957550988001055,0.029869185283802415,0.27612497091184585,0.11526506988245341,0.11921873441378017,250,0.13732121566810113,0.13594339321709528,0.12466702675054454,0.0594059405940594,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_fate_entropy,True,250,-0.05263726913330004,0.4072900318529534,-0.17778639938687896,0.0730253686959584,0.009263352955288691,0.04273205304959804,250,-0.05263726913330004,-0.027009528031588757,-0.05144984820312366,0.4752475247524752,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,terminal_lineage_entropy,False,250,-0.05263726913330004,0.4072900318529534,-0.17778639938687896,0.0730253686959584,0.009263352955288691,0.04273205304959804,250,-0.05263726913330004,-0.027009528031588757,-0.05144984820312366,0.4752475247524752,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,clone_multilineage_score,False,250,-0.05263726913330004,0.4072900318529534,-0.17778639938687896,0.0730253686959584,0.009263352955288691,0.04273205304959804,250,-0.05263726913330004,-0.027009528031588757,-0.05144984820312366,0.4752475247524752,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,clone_branch_count,False,250,-0.05263726913330004,0.4072900318529534,-0.17778639938687896,0.0730253686959584,0.009263352955288691,0.04273205304959804,250,-0.05263726913330004,-0.027009528031588757,-0.05144984820312366,0.4752475247524752,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,clone_fate_diversification_index,False,250,-0.05263726913330004,0.4072900318529534,-0.17778639938687896,0.0730253686959584,0.009263352955288691,0.04273205304959804,250,-0.05263726913330004,-0.027009528031588757,-0.05144984820312366,0.4752475247524752,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,alignment_only,clone_transition_entropy,False,250,0.11532948466175212,0.06868902164327577,0.012815765099016626,0.2481237705761917,-0.06558477650646648,0.11073642280046803,250,0.11532948466175212,0.12424504530550473,0.10655862613326311,0.06930693069306931,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,fate_entropy_only,terminal_fate_entropy,True,250,-0.03761394707622709,0.5538788840472488,-0.13662894500884112,0.09439664475982767,0.006546502357677993,0.04269958658295292,250,-0.03761394707622709,-4.578604730702551e-05,-0.03997504321951424,0.6138613861386139,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,fate_entropy_only,terminal_lineage_entropy,False,250,-0.03761394707622709,0.5538788840472488,-0.13662894500884112,0.09439664475982767,0.006546502357677993,0.04269958658295292,250,-0.03761394707622709,-4.578604730702551e-05,-0.03997504321951424,0.6138613861386139,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,fate_entropy_only,clone_multilineage_score,False,250,-0.03761394707622709,0.5538788840472488,-0.13662894500884112,0.09439664475982767,0.006546502357677993,0.04269958658295292,250,-0.03761394707622709,-4.578604730702551e-05,-0.03997504321951424,0.6138613861386139,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,fate_entropy_only,clone_branch_count,False,250,-0.03761394707622709,0.5538788840472488,-0.13662894500884112,0.09439664475982767,0.006546502357677993,0.04269958658295292,250,-0.03761394707622709,-4.578604730702551e-05,-0.03997504321951424,0.6138613861386139,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,fate_entropy_only,clone_fate_diversification_index,False,250,-0.03761394707622709,0.5538788840472488,-0.13662894500884112,0.09439664475982767,0.006546502357677993,0.04269958658295292,250,-0.03761394707622709,-4.578604730702551e-05,-0.03997504321951424,0.6138613861386139,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,fate_entropy_only,clone_transition_entropy,False,250,0.12731964548621422,0.04430393622238711,0.016186691701217202,0.24480074786060088,-0.00019151098173823242,0.10741976953956123,250,0.12731964548621422,0.14111405285651224,0.11444348645930705,0.0891089108910891,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,teacher_bias_only,terminal_fate_entropy,True,250,-0.1441126078808109,0.02266047504698651,-0.25306035087580914,-0.035553618224897096,-0.10545508665487367,0.05085389327661283,250,-0.1441126078808109,-0.1313849085927355,-0.12400320145251126,0.019801980198019802,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,teacher_bias_only,terminal_lineage_entropy,False,250,-0.1441126078808109,0.02266047504698651,-0.25306035087580914,-0.035553618224897096,-0.10545508665487367,0.05085389327661283,250,-0.1441126078808109,-0.1313849085927355,-0.12400320145251126,0.019801980198019802,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,teacher_bias_only,clone_multilineage_score,False,250,-0.1441126078808109,0.02266047504698651,-0.25306035087580914,-0.035553618224897096,-0.10545508665487367,0.05085389327661283,250,-0.1441126078808109,-0.1313849085927355,-0.12400320145251126,0.019801980198019802,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,teacher_bias_only,clone_branch_count,False,250,-0.1441126078808109,0.02266047504698651,-0.25306035087580914,-0.035553618224897096,-0.10545508665487367,0.05085389327661283,250,-0.1441126078808109,-0.1313849085927355,-0.12400320145251126,0.019801980198019802,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,teacher_bias_only,clone_fate_diversification_index,False,250,-0.1441126078808109,0.02266047504698651,-0.25306035087580914,-0.035553618224897096,-0.10545508665487367,0.05085389327661283,250,-0.1441126078808109,-0.1313849085927355,-0.12400320145251126,0.019801980198019802,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,teacher_bias_only,clone_transition_entropy,False,250,0.1041691327659443,0.10032545309843954,-0.006550348914808713,0.21751718996811711,0.050138543507328,0.10927065589382179,250,0.1041691327659443,0.13932181605447946,0.09808633930402269,0.07920792079207921,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,post_divergence_only,terminal_fate_entropy,True,250,-0.021143934746991562,0.7393783193117501,-0.1580758140178796,0.10777408012213445,-0.04036822310168709,0.04411308797808966,250,-0.021143934746991562,-0.050262943415546026,-0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,post_divergence_only,terminal_lineage_entropy,False,250,-0.021143934746991562,0.7393783193117501,-0.1580758140178796,0.10777408012213445,-0.04036822310168709,0.04411308797808966,250,-0.021143934746991562,-0.050262943415546026,-0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,post_divergence_only,clone_multilineage_score,False,250,-0.021143934746991562,0.7393783193117501,-0.1580758140178796,0.10777408012213445,-0.04036822310168709,0.04411308797808966,250,-0.021143934746991562,-0.050262943415546026,-0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,post_divergence_only,clone_branch_count,False,250,-0.021143934746991562,0.7393783193117501,-0.1580758140178796,0.10777408012213445,-0.04036822310168709,0.04411308797808966,250,-0.021143934746991562,-0.050262943415546026,-0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,post_divergence_only,clone_fate_diversification_index,False,250,-0.021143934746991562,0.7393783193117501,-0.1580758140178796,0.10777408012213445,-0.04036822310168709,0.04411308797808966,250,-0.021143934746991562,-0.050262943415546026,-0.03352328305664106,0.7128712871287128,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,post_divergence_only,clone_transition_entropy,False,250,-0.13732121566810113,0.029957550988001055,-0.2761249709118464,-0.029869185283802446,-0.11526506988245357,0.11921873441378017,250,-0.13732121566810113,-0.13594339321709528,-0.12466702675054454,0.0594059405940594,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_plus_entropy,terminal_fate_entropy,True,250,-0.011406758447635019,0.8575775743664719,-0.1362540003073367,0.11468770722927651,0.02918472539252798,0.043362768878833724,250,-0.011406758447635019,0.0178795362777366,-0.02240604405764536,0.8415841584158416,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_plus_entropy,terminal_lineage_entropy,False,250,-0.011406758447635019,0.8575775743664719,-0.1362540003073367,0.11468770722927651,0.02918472539252798,0.043362768878833724,250,-0.011406758447635019,0.0178795362777366,-0.02240604405764536,0.8415841584158416,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_plus_entropy,clone_multilineage_score,False,250,-0.011406758447635019,0.8575775743664719,-0.1362540003073367,0.11468770722927651,0.02918472539252798,0.043362768878833724,250,-0.011406758447635019,0.0178795362777366,-0.02240604405764536,0.8415841584158416,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_time_balanced_native,condensation_plus_entropy,clone_branch_count,False,250,-0.011406758447635019,0.8575775743664719,-0.1362540003073367,0.11468770722927651,0.02918472539252798,0.043362768878833724,250,-0.011406758447635019,0.0178795362777366,-0.02240604405764536,0.8415841584158416,fail
