dataset_id,sampling_strategy,model,outcome,control,control_effect,control_p,negative_control_clean
Weinreb_2020_Science,cell_random_native,alignment_only,clone_transition_entropy,time_label_shuffle,0.07955456998229497,0.44346639122742815,False
Weinreb_2020_Science,cell_random_native,alignment_only,clone_transition_entropy,outcome_label_shuffle,-0.13591902364242056,0.18906806267598913,False
Weinreb_2020_Science,cell_random_native,alignment_only,clone_transition_entropy,exposure_shuffle,-0.13778967323050847,0.18299502125426964,False
Weinreb_2020_Science,cell_random_native,alignment_only,clone_transition_entropy,teacher_velocity_shuffle,0.03737587569850287,0.7191477513909746,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_fate_entropy,clone_label_shuffle,-0.1799201719309405,0.08103754617258971,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_fate_entropy,time_label_shuffle,0.04552805592877419,0.6613098890734941,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_fate_entropy,outcome_label_shuffle,0.11016134750573353,0.2878979286418438,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_fate_entropy,exposure_shuffle,0.10838836444501893,0.2957745535890001,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_fate_entropy,teacher_velocity_shuffle,-0.014087156318768694,0.8922215851431774,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_lineage_entropy,clone_label_shuffle,0.18330495777412292,0.07539032968911329,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_lineage_entropy,time_label_shuffle,-0.12265819174580066,0.2363437768169307,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_lineage_entropy,outcome_label_shuffle,-0.05494098417838622,0.5969378906605196,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_lineage_entropy,exposure_shuffle,-0.036373016124357005,0.7263815394486208,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,terminal_lineage_entropy,teacher_velocity_shuffle,0.06780317038247938,0.5138421469332861,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_multilineage_score,clone_label_shuffle,-0.10833457139876189,0.29601573092552536,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_multilineage_score,time_label_shuffle,-0.07720617901954775,0.4570810975004498,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_multilineage_score,outcome_label_shuffle,-0.14144758754712897,0.17153291569202794,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_multilineage_score,exposure_shuffle,-0.018746065819499023,0.8569083720781288,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_multilineage_score,teacher_velocity_shuffle,-0.12714535321073328,0.2195054645625652,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_branch_count,clone_label_shuffle,-0.20806191579869743,0.04304325749171337,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_branch_count,time_label_shuffle,-0.21045640752017544,0.04064749054036687,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_branch_count,outcome_label_shuffle,0.04845070636432083,0.641028373044404,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_branch_count,exposure_shuffle,-0.08193044647003139,0.42992736913261953,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_branch_count,teacher_velocity_shuffle,-0.03257371621109726,0.7539999652314389,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_fate_diversification_index,clone_label_shuffle,0.032202638277360564,0.7567147762537288,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_fate_diversification_index,time_label_shuffle,0.008125899378399396,0.9377053460245544,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_fate_diversification_index,outcome_label_shuffle,0.026097465199409697,0.8017816310588521,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_fate_diversification_index,exposure_shuffle,-0.05359224113849125,0.6059882023794421,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_fate_diversification_index,teacher_velocity_shuffle,0.13560363301307773,0.1901062080224028,False
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_transition_entropy,clone_label_shuffle,-0.023123307408309122,0.8239836458947183,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_transition_entropy,time_label_shuffle,-0.051242436930837194,0.6218982304145448,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_transition_entropy,outcome_label_shuffle,-0.049601906934934686,0.633110463582994,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_transition_entropy,exposure_shuffle,-0.01901827081222728,0.8548531274909756,True
Weinreb_2020_Science,cell_random_native,fate_entropy_only,clone_transition_entropy,teacher_velocity_shuffle,0.020606838319571788,0.8428786231287131,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_fate_entropy,clone_label_shuffle,0.03826419805578591,0.7127607217060601,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_fate_entropy,time_label_shuffle,0.187742788101851,0.06846975879506267,False
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_fate_entropy,outcome_label_shuffle,0.2834838733804391,0.005372088109286672,False
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_fate_entropy,exposure_shuffle,-0.11113917452709733,0.2836139531867724,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_fate_entropy,teacher_velocity_shuffle,0.1680573034519774,0.10353838782459977,False
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_lineage_entropy,clone_label_shuffle,0.13935646857216719,0.17801891155323946,False
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_lineage_entropy,time_label_shuffle,-0.0866075361779372,0.40397648158693145,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_lineage_entropy,outcome_label_shuffle,-0.11870390225281294,0.2519100908853232,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_lineage_entropy,exposure_shuffle,0.10128568685027742,0.3287393439768047,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,terminal_lineage_entropy,teacher_velocity_shuffle,-0.007897833634092287,0.9394503869340953,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_multilineage_score,clone_label_shuffle,0.09336360514015161,0.3681645130146527,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_multilineage_score,time_label_shuffle,0.046875950547492946,0.6519247333305523,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_multilineage_score,outcome_label_shuffle,0.01641629009049339,0.8745366821740117,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_multilineage_score,exposure_shuffle,0.09019252150900507,0.38472475610089096,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_multilineage_score,teacher_velocity_shuffle,-0.01775375393492255,0.8644086652548167,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_branch_count,clone_label_shuffle,0.1010000922518923,0.33011204644024905,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_branch_count,time_label_shuffle,0.07740032699696489,0.4559468478489145,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_branch_count,outcome_label_shuffle,-0.027159144840908245,0.793893221692944,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_branch_count,exposure_shuffle,-0.0546202976466876,0.5990842685830035,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_branch_count,teacher_velocity_shuffle,-0.029337916587478332,0.7777702949775662,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_fate_diversification_index,clone_label_shuffle,0.053893200374728265,0.6039634798374012,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_fate_diversification_index,time_label_shuffle,0.05808513259374383,0.5760788093560727,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_fate_diversification_index,outcome_label_shuffle,-0.006707091550424898,0.9485657864654344,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_fate_diversification_index,exposure_shuffle,0.019218396942563647,0.8533427208840617,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_fate_diversification_index,teacher_velocity_shuffle,0.012468311215533464,0.904545001373952,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_transition_entropy,clone_label_shuffle,0.07721625799718505,0.4570221758385392,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_transition_entropy,time_label_shuffle,0.03548295647246151,0.7328218744649866,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_transition_entropy,outcome_label_shuffle,0.049097128474656984,0.6365772885098877,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_transition_entropy,exposure_shuffle,-0.04651385047205939,0.6544407276421818,True
Weinreb_2020_Science,cell_random_native,teacher_bias_only,clone_transition_entropy,teacher_velocity_shuffle,0.05157648150013862,0.6196256260395021,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_fate_entropy,clone_label_shuffle,-0.06433242172423201,0.5356685963740477,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_fate_entropy,time_label_shuffle,-0.1268273882764507,0.22066999058825326,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_fate_entropy,outcome_label_shuffle,-0.07970902026897496,0.44257903351522954,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_fate_entropy,exposure_shuffle,0.033708168857343554,0.7457189544731355,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_fate_entropy,teacher_velocity_shuffle,0.056574277664620275,0.586059965074907,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_lineage_entropy,clone_label_shuffle,0.10481016226794038,0.31209937885518874,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_lineage_entropy,time_label_shuffle,-0.05541377966124345,0.5937797316848723,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_lineage_entropy,outcome_label_shuffle,0.1848845245009414,0.07286538131135321,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_lineage_entropy,exposure_shuffle,-0.005351185237793143,0.9589535594816583,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,terminal_lineage_entropy,teacher_velocity_shuffle,-0.013023366482339937,0.900316958684419,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_multilineage_score,clone_label_shuffle,-0.12084632994342177,0.24339115790168822,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_multilineage_score,time_label_shuffle,0.034860347945121314,0.7373380307109947,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_multilineage_score,outcome_label_shuffle,-0.26857136876037147,0.008498571440598119,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_multilineage_score,exposure_shuffle,0.14388522326358857,0.16419378560324363,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_multilineage_score,teacher_velocity_shuffle,0.03425633201537911,0.7417278680157287,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_branch_count,clone_label_shuffle,-0.05084519808579884,0.6246053863343493,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_branch_count,time_label_shuffle,-0.2080834877961882,0.04302116112041086,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_branch_count,outcome_label_shuffle,0.11793411028216473,0.2550203720314843,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_branch_count,exposure_shuffle,0.11700651439006063,0.25880301392501964,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_branch_count,teacher_velocity_shuffle,0.01110957870775834,0.9149059277442975,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_fate_diversification_index,clone_label_shuffle,0.15785311940631416,0.12656475361233205,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_fate_diversification_index,time_label_shuffle,0.06449126490793171,0.5346597420011433,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_fate_diversification_index,outcome_label_shuffle,-0.02100265527168309,0.8399004266274712,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_fate_diversification_index,exposure_shuffle,-0.05980489965795534,0.5648145406377525,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_fate_diversification_index,teacher_velocity_shuffle,-0.02951550223953008,0.7764601982345959,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_transition_entropy,clone_label_shuffle,-0.07202743235403641,0.4879051498540098,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_transition_entropy,time_label_shuffle,-0.02023567768701466,0.8456733117947131,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_transition_entropy,outcome_label_shuffle,-0.0030880564628753115,0.9763061015056052,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_transition_entropy,exposure_shuffle,-0.1891211887131594,0.06642795980324408,True
Weinreb_2020_Science,cell_random_native,post_divergence_only,clone_transition_entropy,teacher_velocity_shuffle,-0.038957019993196236,0.7077930295617518,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_fate_entropy,clone_label_shuffle,-0.11519259869342777,0.2663100492662479,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_fate_entropy,time_label_shuffle,0.007522957418052847,0.9423193632479708,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_fate_entropy,outcome_label_shuffle,-0.009409070313578951,0.9278929085010368,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_fate_entropy,exposure_shuffle,0.04896907925051113,0.637457982395573,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_fate_entropy,teacher_velocity_shuffle,-0.09101703767641364,0.3803763921239033,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_lineage_entropy,clone_label_shuffle,0.027867183692872898,0.7886438582541179,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_lineage_entropy,time_label_shuffle,0.1103402911587837,0.28711076284936543,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_lineage_entropy,outcome_label_shuffle,0.2203205550697034,0.031918613378038016,False
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_lineage_entropy,exposure_shuffle,-0.1332369494147288,0.19802845186833562,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,terminal_lineage_entropy,teacher_velocity_shuffle,-0.03996302451289929,0.700601523867164,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_multilineage_score,clone_label_shuffle,0.16893593687679806,0.1017200012034691,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_multilineage_score,time_label_shuffle,0.2212456659901821,0.03118794427327266,False
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_multilineage_score,outcome_label_shuffle,0.22788012328132073,0.026350532907163476,False
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_multilineage_score,exposure_shuffle,-0.020259367142696477,0.845494882358138,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_multilineage_score,teacher_velocity_shuffle,-0.12094130193651235,0.24301818787480706,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_branch_count,clone_label_shuffle,-0.07747751587797981,0.45549632874379564,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_branch_count,time_label_shuffle,0.021003720887555928,0.8398924117686728,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_branch_count,outcome_label_shuffle,-0.02226588593318718,0.8304109254511689,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_branch_count,exposure_shuffle,-0.047940696263122,0.6445491554470026,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_branch_count,teacher_velocity_shuffle,-0.06667899270980134,0.5208615678168238,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_fate_diversification_index,clone_label_shuffle,-0.025531902668976363,0.8059920135889934,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_fate_diversification_index,time_label_shuffle,0.021661803738099946,0.8349458977271271,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_fate_diversification_index,outcome_label_shuffle,-0.14313990906838747,0.16641260747683007,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_fate_diversification_index,exposure_shuffle,0.05950277106222492,0.5667858802642574,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_fate_diversification_index,teacher_velocity_shuffle,-0.06457690077159622,0.5341162378953349,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_transition_entropy,clone_label_shuffle,0.009332480712449066,0.9284783029946355,True
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_transition_entropy,time_label_shuffle,0.1294668247125591,0.2111346092387253,False
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_transition_entropy,outcome_label_shuffle,-0.09611638448955098,0.3541486599162177,False
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_transition_entropy,exposure_shuffle,-0.1636413742108909,0.11306506772497467,False
Weinreb_2020_Science,cell_random_native,condensation_plus_entropy,clone_transition_entropy,teacher_velocity_shuffle,-0.14005403035770816,0.17583563229108548,False
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_fate_entropy,clone_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_fate_entropy,time_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_fate_entropy,outcome_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_fate_entropy,exposure_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_fate_entropy,teacher_velocity_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_lineage_entropy,clone_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_lineage_entropy,time_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_lineage_entropy,outcome_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_lineage_entropy,exposure_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,terminal_lineage_entropy,teacher_velocity_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_multilineage_score,clone_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_multilineage_score,time_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_multilineage_score,outcome_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_multilineage_score,exposure_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_multilineage_score,teacher_velocity_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_branch_count,clone_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_branch_count,time_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_branch_count,outcome_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_branch_count,exposure_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_branch_count,teacher_velocity_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_fate_diversification_index,clone_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_fate_diversification_index,time_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_fate_diversification_index,outcome_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_fate_diversification_index,exposure_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_fate_diversification_index,teacher_velocity_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_transition_entropy,clone_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_transition_entropy,time_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_transition_entropy,outcome_label_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_transition_entropy,exposure_shuffle,,,True
Weinreb_2020_Science,cell_random_native,condensation_plus_post_divergence,clone_transition_entropy,teacher_velocity_shuffle,,,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,clone_label_shuffle,0.054307337398855064,0.6011822451453733,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,time_label_shuffle,-0.013051600132761347,0.9001019668064403,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,outcome_label_shuffle,-0.12410035268269087,0.2308367830877367,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,exposure_shuffle,0.07398951577938401,0.4760987113834466,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,teacher_velocity_shuffle,0.046822413979778675,0.652296479005597,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,clone_label_shuffle,-0.13617939636257867,0.1882141184870201,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,time_label_shuffle,0.16054166684505705,0.12014839519484088,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,outcome_label_shuffle,-0.1047029560259315,0.3125973293667725,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,exposure_shuffle,-0.1017852866673109,0.3263467995763907,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,teacher_velocity_shuffle,0.041470666868938695,0.689873442860498,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_multilineage_score,clone_label_shuffle,0.0188774797267639,0.855916030249781,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_multilineage_score,time_label_shuffle,-0.027356164906899003,0.7924315916286864,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_multilineage_score,outcome_label_shuffle,-0.26917128664110834,0.008347100828438198,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_multilineage_score,exposure_shuffle,0.13053507552775429,0.20735994303101385,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_multilineage_score,teacher_velocity_shuffle,0.023861134374629573,0.8184621175762519,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_branch_count,clone_label_shuffle,-0.0029448868373751686,0.9774043108950247,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_branch_count,time_label_shuffle,0.030721749863899195,0.7675781127552475,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_branch_count,outcome_label_shuffle,0.032706582018027515,0.7530286420355643,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_branch_count,exposure_shuffle,0.10529318835025282,0.309862205927708,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_branch_count,teacher_velocity_shuffle,0.08932823406704678,0.38931482356781755,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,clone_label_shuffle,0.13001729185850933,0.20918347312061567,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,time_label_shuffle,-0.15625724303061525,0.13049563643288423,False
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,outcome_label_shuffle,-0.00582632262813659,0.9553126009889757,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,exposure_shuffle,0.08584688654667677,0.40813298702881584,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,teacher_velocity_shuffle,-0.01544727973548391,0.8818873153477296,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_transition_entropy,clone_label_shuffle,-0.01010405322975985,0.9225827638873596,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_transition_entropy,time_label_shuffle,-0.1746568378275755,0.09048468479235937,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_transition_entropy,outcome_label_shuffle,0.05804448212849184,0.576346322077132,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_transition_entropy,exposure_shuffle,-0.007041656494068494,0.9460038962817635,True
Weinreb_2020_Science,cell_random_native,uncertainty_plus_teacher_bias,clone_transition_entropy,teacher_velocity_shuffle,-0.031280990656571,0.7634702879128362,True
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_fate_entropy,clone_label_shuffle,-0.05241894500689662,0.6139099904603891,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_fate_entropy,time_label_shuffle,0.16880877554598997,0.1019816105750555,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_fate_entropy,outcome_label_shuffle,0.017123736955409957,0.8691768763322795,True
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_fate_entropy,exposure_shuffle,0.09110451327766901,0.3799168097131419,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_fate_entropy,teacher_velocity_shuffle,-0.10898584261171494,0.29310450510096375,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_lineage_entropy,clone_label_shuffle,-0.1340884780229717,0.19515112866530077,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_lineage_entropy,time_label_shuffle,-0.0016065256823556877,0.9876722229104757,True
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_lineage_entropy,outcome_label_shuffle,-0.010907181054120554,0.9164505586102631,True
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_lineage_entropy,exposure_shuffle,0.1993488824975275,0.05277255366843327,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,terminal_lineage_entropy,teacher_velocity_shuffle,0.20168076258496018,0.05000661741866154,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_multilineage_score,clone_label_shuffle,-0.003947910410892927,0.9697114323405074,True
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_multilineage_score,time_label_shuffle,-0.09719841724742122,0.3487314977212118,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_multilineage_score,outcome_label_shuffle,0.0729069029159161,0.4825939854134954,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_multilineage_score,exposure_shuffle,0.13599796300693448,0.18880886902893607,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_multilineage_score,teacher_velocity_shuffle,0.1077369649836026,0.29870376554559724,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_branch_count,clone_label_shuffle,-0.15493930366684702,0.13381160902771014,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_branch_count,time_label_shuffle,0.03139991039920577,0.7625976192797008,True
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_branch_count,outcome_label_shuffle,-0.1650679590652854,0.10991588376424881,False
Weinreb_2020_Science,cell_random_native,full_branch_window_model,clone_branch_count,exposure_shuffle,-0.024733766590648854,0.81194320977094,True
