dataset_id,exposure,clone_splitting_score,control,permutation_p,negative_control_clean
Weinreb_2020_Science,density_exposure,clone_fate_diversification_index,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,density_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_fate_diversification_index,clone_label_shuffle,0.0392156862745098,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_fate_diversification_index,time_label_shuffle,0.039603960396039604,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_fate_diversification_index,branch_label_shuffle,0.059602649006622516,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.06467661691542288,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_fate_diversification_index,clone_label_shuffle,0.058823529411764705,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_fate_diversification_index,time_label_shuffle,0.039603960396039604,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_fate_diversification_index,branch_label_shuffle,0.046357615894039736,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_fate_diversification_index,teacher_velocity_shuffle,0.04477611940298507,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_state_transition_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_state_transition_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_state_transition_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,branch_window_condensation_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_state_transition_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_state_transition_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_state_transition_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,global_centroid_condensation_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_state_transition_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_state_transition_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_state_transition_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,same_lineage_centroid_condensation_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,alignment_exposure,clone_state_transition_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,alignment_exposure,clone_state_transition_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,alignment_exposure,clone_state_transition_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,alignment_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,fate_entropy_exposure,clone_state_transition_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,fate_entropy_exposure,clone_state_transition_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,fate_entropy_exposure,clone_state_transition_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,fate_entropy_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,density_exposure,clone_state_transition_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,density_exposure,clone_state_transition_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,density_exposure,clone_state_transition_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,density_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_state_transition_entropy,clone_label_shuffle,0.0196078431372549,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_state_transition_entropy,time_label_shuffle,0.009900990099009901,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_state_transition_entropy,branch_label_shuffle,0.006622516556291391,True
Weinreb_2020_Science,post_event_divergence_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.004975124378109453,True
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_state_transition_entropy,clone_label_shuffle,0.7843137254901961,False
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_state_transition_entropy,time_label_shuffle,0.7821782178217822,False
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_state_transition_entropy,branch_label_shuffle,0.7152317880794702,False
Weinreb_2020_Science,teacher_velocity_bias_exposure,clone_state_transition_entropy,teacher_velocity_shuffle,0.7064676616915423,False
