clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_cell_state,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_reprogramming_success_split,clone_state_transition_entropy,terminal_sampling_depth,event_time_used,pre_event_cells,branch_window_condensation_exposure,global_centroid_condensation_exposure,same_lineage_centroid_condensation_exposure,alignment_exposure,fate_entropy_exposure,density_exposure,post_event_divergence_exposure,teacher_velocity_bias_exposure
4042,36,4.0,6.0,2.0,Baso,0.20559250818219768,0.20559250818219768,2,2,0.032258064516129004,,0.18312206829848743,31,2,36,-0.9020606832234811,-3.12799138932301,-0.9020606832234811,1.0,0.26268290308891173,1936.4896360511582,3.20443320744202,-0.05881587556010767
4043,15,4.0,6.0,2.0,undiff,0.8194483718700727,0.8194483718700727,3,3,0.375,,0.7766490138092207,8,2,15,-1.0760256575835185,-3.33702066105111,-1.0760256575835185,0.9999999999999999,0.27578943858265625,1136.4751364991776,3.3381031223650997,0.30118955683234483
4045,23,6.0,6.0,0.0,undiff,0.9986359641556866,0.9986359641556866,2,2,0.4782608695652174,,0.9986359641556866,23,2,23,-0.5818283552127967,-2.0585380568033473,-0.5818283552127967,1.0,0.26264953516283385,1958.037449605098,2.0585380568033473,0.09574255176868836
4048,20,4.0,6.0,2.0,undiff,0.8631205685637457,0.8631205685637457,2,2,0.2857142857142857,,0.5578578164294474,7,2,20,-1.447148687673549,-3.4464573349630925,-1.447148687673549,0.9999999999999998,0.2658072205622607,355.0245331931317,3.237950315709476,0.4045045945631721
405,44,4.0,6.0,2.0,undiff,0.6530377084058784,0.6530377084058784,3,3,0.24,,0.7198283013805254,25,2,44,-0.7694984324232464,-2.8337598590860513,-0.7694984324232464,1.0,0.3049982584082298,2393.452610387454,3.2124201351533874,0.1335777305161894
4050,5,2.0,2.0,0.0,undiff,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9709505944517833,5,2,5,-1.899890871259307,-2.921702649916074,-1.899890871259307,0.9999999999999998,0.3325299951028109,4.809191495347588,2.8846685884562686,0.32009241983703535
4052,5,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9709505944517833,2,2,5,-1.1436963509675535,-2.6971047050028156,-1.1436963509675535,0.9999999999999998,0.265149881423089,605.5177429860878,2.5734130462396854,0.12273189343460497
4055,17,4.0,6.0,2.0,undiff,0.9182958340516042,0.9182958340516042,2,2,0.33333333333333337,,0.9774178175252863,15,2,17,-1.2041136208825063,-2.9438886923296415,-1.2041136208825063,1.0,0.2779410328441535,836.3870854246934,3.0996755170844508,0.14495345112769098
4057,9,2.0,4.0,2.0,Neutrophil,0.5032583347727604,0.5032583347727604,2,2,0.11111111111111116,,0.5032583347727604,9,2,5,-4.317300370435385,-6.48152742803393,-4.317300370435385,0.9999999999999998,0.48006946209386553,3.0415095066961744,6.524366042099023,-0.03965847864845936
4058,22,4.0,6.0,2.0,undiff,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.9292523650407223,12,2,22,-0.9886378867839027,-2.7015557885349804,-0.9886378867839027,1.0,0.33159765044532297,2708.7646910654184,3.197748468212503,0.18609227309620852
4061,70,2.0,6.0,4.0,undiff,0.776016127494672,0.776016127494672,3,3,0.42000000000000004,,0.9694019278347009,50,2,70,-0.7859222877356586,-2.4656682430093424,-0.7859222877356586,1.0,0.31809460558048963,2766.636073867302,2.9093223235704038,0.11661140869055041
4064,7,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,6,2,7,-0.8094989642755631,-2.1212312983087935,-0.8094989642755631,1.0,0.271939100798052,2859.7144266222326,2.250099793278175,0.33353612560240953
4065,11,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.6840384356361563,9,2,11,-0.774393344219542,-2.622381354730531,-0.774393344219542,1.0,0.2890173340813013,4594.689681677324,2.859012456593309,0.001293031805112633
4069,5,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,2,2,5,-1.4099090877734144,-2.258900966209466,-1.4099090877734144,1.0,0.35933111477570323,910.147086260462,2.6994762349522223,0.505531041333828
407,28,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.6769418697780006,13,2,28,-1.7308434932905745,-3.7636462516167986,-1.7308434932905745,1.0,0.3602880333765034,2688.4176022618744,4.142358101976683,0.10624449074527521
4070,5,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,4,2,5,-0.5937985668057915,-1.7397364535947066,-0.5937985668057915,1.0,0.2999476465193075,1415.1345320703988,1.98288710742181,0.3465252840761071
4072,20,4.0,6.0,2.0,undiff,0.9975025463662299,0.9975025463662299,2,2,0.47058823529411764,,0.9709505944517833,17,2,20,-1.0510402306557034,-2.525147742776118,-1.0510402306557034,1.0,0.27752242852163855,1991.583147954067,2.692455788855948,0.16107075403185997
4074,13,4.0,6.0,2.0,undiff,0.7827759528114114,0.7827759528114114,3,3,0.36363636363636365,,0.9194324237677576,11,2,13,-0.8051354573226251,-2.476909544920875,-0.8051354573226251,1.0,0.29637727284900967,2501.9724355246285,2.7354053444195454,0.06568336480019253
4076,6,4.0,6.0,2.0,undiff,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.9999999999971146,4,2,6,-1.2935417010616206,-2.606041022734024,-1.2935417010616206,1.0,0.3209320911779008,1271.4389758693744,2.8752009006773007,0.18621734811593052
4077,6,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,6,-0.8181746565134302,-2.1902563956766166,-0.8181746565134302,1.0,0.2633845040122765,1080.1493460715835,2.2999036604234675,0.34829630734158473
4082,5,4.0,4.0,0.0,Monocyte,0.0,0.0,1,1,0.0,,0.0,5,2,5,-1.1293161944514996,-4.85112709665187,-1.1293161944514996,0.9999999999999998,0.24677394115993195,19.35343443975338,4.977831294526141,0.07856713826330053
4083,16,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,12,2,16,-0.9683323607675044,-2.1434731285623627,-0.9683323607675044,1.0,0.297435892802243,1534.991851014347,2.4091058567770283,0.37514017959199164
4085,9,2.0,4.0,2.0,Neutrophil,0.5032583347727604,0.5032583347727604,2,2,0.11111111111111116,,0.5032583347727604,9,2,2,-8.117854687154965,-8.8702321138499,-8.117854687154965,0.9999999999999998,0.5227835874683161,1.2098872571633223,9.799377251956763,0.22352532987459509
4086,21,2.0,6.0,4.0,undiff,0.591672778579442,0.591672778579442,2,2,0.1428571428571429,,0.45371633918405946,14,2,21,-0.9798984473234171,-2.440160326533211,-0.9798984473234171,1.0,0.2832973927997154,1410.2565453822922,2.6219153615753044,0.33454757936495877
4087,18,2.0,6.0,4.0,undiff,0.8322488895973454,0.8322488895973454,4,4,0.4285714285714286,,0.7516291673849376,7,2,5,-3.737224192493386,-3.74133273468063,-3.737224192493386,0.9999999999999998,0.3962683830501931,1.4673789659057708,4.796191832752636,0.2277134237640582
4090,6,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.6500224216454689,5,2,6,-0.6772722630366598,-2.5178216196059875,-0.6772722630366598,1.0,0.2871702573965987,6384.285117367836,2.7273987910473245,-0.008865595532587043
4093,5,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,1,2,2,-2.1368318977429883,-1.9959548653285069,-2.1368318977429883,0.9999999999999998,0.33336608736023676,5.176059162735857,1.9385038364338905,0.43092915621642436
4095,9,4.0,6.0,2.0,Baso,0.9182958340516042,0.9182958340516042,2,2,0.33333333333333337,,0.7725068857115294,6,2,9,-0.45648465232678714,-6.066799674832284,-0.45648465232678714,1.0,0.2626984809015503,925.0437099688456,6.00533870314944,0.008478021985205728
4100,7,2.0,4.0,2.0,undiff,0.9852281360313663,0.9852281360313663,2,2,0.4285714285714286,,0.9852281360313663,7,2,7,-2.776108719820887,-3.885621500673674,-2.776108719820887,0.9999999999999999,0.4150065163006114,3.341846640465303,4.5776894347978025,0.3886768652419042
4101,22,4.0,6.0,2.0,Meg,0.0,0.0,1,1,0.0,,0.2667649878001407,18,2,22,-0.785944974808316,-6.739885726626766,-0.785944974808316,1.0,0.26264953516283385,359.8146863387189,6.801993291171607,0.010020045084946638
4102,17,2.0,6.0,4.0,undiff,0.353359335018536,0.353359335018536,2,2,0.06666666666666665,,0.6722948170727526,15,2,17,-0.8193743981041889,-2.631415471436535,-0.8193743981041889,1.0,0.2445338671676808,4057.1203122557954,2.721644016212063,-0.03903268241278174
4106,10,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9709505944517833,3,2,6,-13.624859878295242,-13.717219085205633,-13.624859878295242,0.9999999999999999,0.4683515312460078,1.2104238624607484,14.766158172878383,0.5113874484563915
4107,8,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.543564443196711,5,2,8,-8.032274104614133,-12.680311516836326,-8.032274104614133,0.9999999999999999,0.2790651311013498,442.89805850299587,12.661542989425165,-0.025531127297173124
4109,5,6.0,6.0,0.0,Mast,0.0,0.0,1,1,0.0,,0.0,5,2,5,-0.3752621311286812,-5.619456925982796,-0.3752621311286812,1.0,0.2626495351628339,537.3801515963253,5.619456925982796,-0.07969485566639864
4113,9,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,6,2,9,-1.3978518541918987,-2.4713008690488625,-1.3978518541918987,1.0,0.269489036762806,864.6267417632442,2.570150125621758,0.39669103544088197
4115,11,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.43949698691862804,8,2,11,-2.6412234497710614,-4.833280591654841,-2.6412234497710614,1.0,0.29010420225342065,3117.2491644196252,4.904012768416094,-0.037486511509183716
4116,7,6.0,6.0,0.0,Neutrophil,0.0,0.0,1,1,0.0,,0.0,7,2,7,-0.4914008993607291,-2.319220909335662,-0.4914008993607291,1.0,0.2626495351628339,1279.5200209091702,2.319220909335662,-0.04273392618433956
4119,7,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.591672778579442,6,2,7,-0.7096620127032701,-2.534440191788477,-0.7096620127032701,1.0,0.28261319302137416,4678.276097697911,2.6874200742482706,-0.06192588522080189
412,9,6.0,6.0,0.0,Mast,0.5032583347727604,0.5032583347727604,2,2,0.11111111111111116,,0.5032583347727604,9,2,9,-1.0477553611784876,-6.439085400271562,-1.0477553611784876,1.0,0.2626495351628339,195.21183711269967,6.439085400271562,-0.029657199914389993
4123,22,2.0,6.0,4.0,undiff,0.3095434291474398,0.3095434291474398,2,2,0.05555555555555558,,0.7732266742847491,18,2,22,-1.1721435198366152,-2.6845642409787485,-1.1721435198366152,1.0,0.298572857927071,1284.2011783154908,2.917420425539288,0.05469677122710823
4124,9,4.0,6.0,2.0,undiff,0.9709505944517833,0.9709505944517833,2,2,0.4,,0.9182958340516042,5,2,9,-2.067324131272141,-3.1082418525596927,-2.067324131272141,1.0,0.27191617936166124,2134.396549207681,3.3250100695198554,0.23224700759319017
4129,11,4.0,6.0,2.0,undiff,0.7642045065057349,0.7642045065057349,2,2,0.2222222222222222,,0.8260742242399722,9,2,11,-0.7184581789118224,-2.5465570315550483,-0.7184581789118224,1.0,0.29510858610349106,7329.502803446638,2.816343369544191,0.014733350461512806
4133,31,4.0,6.0,2.0,Neutrophil,0.34635168603101857,0.34635168603101857,3,3,0.09523809523809523,,0.25844992786043847,21,2,31,-1.0117841078998193,-3.1668403131681773,-1.0117841078998193,1.0,0.3074735160917406,6030.732770079582,3.4945903423894547,0.05977564138599795
4134,6,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,6,-0.779935300258538,-1.9100616316214518,-0.779935300258538,1.0,0.2879259838379249,3068.846354631816,2.0296274758797925,0.26574960630747707
4140,16,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.9886994082856123,3,2,16,-3.161555165511605,-4.860366593408707,-3.161555165511605,0.9999999999999998,0.07011830955502382,1652.6806625601785,5.118223377269674,0.17108481887994503
4141,65,2.0,6.0,4.0,undiff,0.6442544780045244,0.6442544780045244,3,3,0.28,,0.8016293328030146,25,2,4,-5.392633326380509,-5.401591729009189,-5.392633326380509,0.9999999999999998,0.516487150064391,0.7677536009070194,6.712807390245014,-0.03519042908995483
4143,7,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.9852281360313663,2,2,7,-1.2979741755309921,-4.209476187567898,-1.2979741755309921,1.0,0.26792709208230964,74.72148189607104,3.9386051933921777,0.34384392664425834
4144,11,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9456603045977547,2,2,11,-2.610139736795224,-4.3290656616452035,-2.610139736795224,0.9999999999999999,0.4244401370753779,1903.257244646456,4.919304609571981,0.23677121630811604
4145,27,2.0,6.0,4.0,undiff,0.9321115676137895,0.9321115676137895,2,2,0.34782608695652173,,0.8767162889965786,23,2,27,-1.1816156880456783,-2.496341682134469,-1.1816156880456783,1.0,0.2889831280301666,1656.2614347302222,2.659419281871137,0.21255015549716205
4148,7,4.0,6.0,2.0,undiff,0.6500224216454689,0.6500224216454689,2,2,0.16666666666666663,,0.7248340915030292,6,2,7,-0.4554144937587835,-2.3414222974596766,-0.4554144937587835,1.0,0.29769372620679596,1885.2631564945896,2.5992470848752673,0.022863106990838156
415,50,2.0,6.0,4.0,undiff,0.7315703359502037,0.7315703359502037,3,3,0.2962962962962963,,0.8483341504854249,27,2,50,-1.0906195600112154,-2.8631920469885013,-1.0906195600112154,1.0,0.35071969571633876,1895.6055683076397,3.3206400738895394,0.15950302377880127
4150,11,2.0,6.0,4.0,undiff,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.9940302114740712,8,2,11,-1.6528677626127035,-3.0273541838208633,-1.6528677626127035,1.0,0.24811274249497572,3586.549538335516,3.3197208711115294,0.10470448811106463
4151,10,2.0,6.0,4.0,undiff,0.9057125980111065,0.9057125980111065,3,3,0.4444444444444444,,0.8649735207151964,9,2,10,-0.609834359083411,-1.950767559951652,-0.609834359083411,1.0,0.28599268987524545,1852.1880656511105,2.0245218440716117,0.13383921913237282
4152,10,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,9,2,10,-0.6182332552727852,-1.985551736263283,-0.6182332552727852,1.0,0.2841619979701286,2114.2381411437095,2.1307765276445143,0.3123924712841888
4153,17,4.0,4.0,0.0,Monocyte,0.5225593745340554,0.5225593745340554,2,2,0.11764705882352944,,0.5225593745340554,17,2,17,-1.3071099638651145,-4.601816244796065,-1.3071099638651145,0.9999999999999998,0.28264744776257855,13.473850870242373,4.870941290429034,0.16727844367622777
4157,8,6.0,6.0,0.0,Mast,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.8112781244562475,8,2,8,-0.42270820105262474,-3.559980609391838,-0.42270820105262474,1.0,0.2626495351628339,1892.330223975879,3.559980609391838,-0.10671829701609861
416,7,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.8631205685637457,5,2,7,-1.0911829086425773,-2.695228351766032,-1.0911829086425773,1.0,0.30228867026472306,6029.289005670137,3.026076319676727,0.07522900995550395
4169,8,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.8112781244562475,2,2,8,-2.6708143488198144,-3.3570168430455833,-2.6708143488198144,0.9999999999999998,0.41656298126624414,478.8933170327875,3.8870938790583036,0.4041748029497236
417,56,2.0,6.0,4.0,undiff,0.8497511372504122,0.8497511372504122,2,2,0.27586206896551724,,0.9452326216509808,29,2,56,-1.1184159903950681,-2.96077032094606,-1.1184159903950681,1.0,0.33850252365607514,1547.4215644037092,3.4113601723446485,0.17956461794574324
4173,8,2.0,4.0,2.0,undiff,0.9544340029220796,0.9544340029220796,2,2,0.375,,0.9544340029220796,8,2,5,-13.380493846529115,-13.465326501439481,-13.380493846529115,0.9999999999999998,0.4974655839157397,2.227828530110769,14.479475128020507,0.4677031672878459
4178,10,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.8812908992278073,6,2,10,-1.6229012811636756,-3.2987771020387022,-1.6229012811636756,1.0,0.23795447563615374,3376.4244693321643,3.5852524746223495,0.05611315350395396
4180,15,4.0,6.0,2.0,Monocyte,0.0,0.0,1,1,0.0,,0.0,7,2,15,-1.2669028428901492,-4.000732867961468,-1.2669028428901492,1.0,0.17778887373474542,3118.0297249326377,4.130930354102094,-0.005163377038120073
4183,5,2.0,4.0,2.0,undiff,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,5,2,5,-2.7570946128986558,-2.9162736662283373,-2.7570946128986558,0.9999999999999998,0.48368427018046545,2.879425636876407,3.8347027148036075,0.4806405723237005
4184,30,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.353359335018536,26,2,30,-1.0408511734415178,-2.9081575659541588,-1.0408511734415178,1.0,0.2858580064736683,7001.534637294298,3.0957745550640356,-0.03829390844433454
4185,5,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9709505944517833,3,2,5,-1.545259144719817,-2.87008592664406,-1.545259144719817,1.0,0.32891480895213193,1428.4685780645152,3.199797935488997,0.10866856825525181
4189,8,4.0,6.0,2.0,undiff,0.9602297178580305,0.9602297178580305,3,3,0.6,,0.9463946303544555,5,2,8,-1.149265336114289,-2.443798076408961,-1.149265336114289,1.0,0.3108686051174303,508.8378253830934,2.7227836142331303,0.27701642256046505
4190,30,2.0,6.0,4.0,undiff,0.9957274520820402,0.9957274520820402,2,2,0.46153846153846156,,0.977561205788972,13,2,30,-1.4418188923418749,-2.969483413300257,-1.4418188923418749,1.0,0.37262435818274325,2432.8378381358357,3.586158999341703,0.25936552262424706
4192,16,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.543564443196711,7,2,16,-1.6984937902428716,-4.1661986803858415,-1.6984937902428716,0.9999999999999998,0.14101778213725347,2612.9428285060603,4.368436712205399,0.029111800718168348
4194,8,4.0,6.0,2.0,undiff,0.591672778579442,0.591672778579442,2,2,0.1428571428571429,,0.543564443196711,7,2,8,-1.0665568310044544,-2.1000481279817502,-1.0665568310044544,1.0,0.2881204735915609,1855.181430694991,2.25911996746178,0.23134428724660427
4195,14,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.9402859586677459,9,2,14,-1.5136122998383519,-2.977063099947327,-1.5136122998383519,1.0,0.26770991780288983,3617.3443687236563,3.223285043909809,0.06745542536532834
4196,6,4.0,6.0,2.0,Baso,0.8112781244562475,0.8112781244562475,2,2,0.25,,0.9182958340516042,4,2,6,-0.7733564058830998,-2.7360885096783227,-0.7733564058830998,1.0,0.29259739449223443,650.0907673136089,2.8926399012668766,0.10594554879479771
42,6,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,6,-0.8857410932599699,-1.7992519397605111,-0.8857410932599699,1.0,0.3044954667975223,3886.183887513506,2.0186518489928673,0.2644433473595494
4202,6,6.0,6.0,0.0,undiff,0.6500224216454689,0.6500224216454689,2,2,0.16666666666666663,,0.6500224216454689,6,2,6,-0.597785086297916,-1.7988370497060622,-0.597785086297916,1.0,0.2626495351628339,2659.9263934259516,1.7988370497060622,0.17531601850804288
4205,21,4.0,6.0,2.0,Baso,0.0,0.0,1,1,0.0,,0.45371633918405946,16,2,21,-0.6920020921374629,-2.9615395974091334,-0.6920020921374629,1.0,0.26912956479536077,883.765078716281,3.022748761296649,0.0011360005362338775
4207,12,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.6500224216454689,6,2,12,-0.9746069170693986,-5.235378072557187,-0.9746069170693986,1.0,0.26264953516283385,320.6706743285143,5.177413494794595,0.04032250387716546
4209,14,4.0,6.0,2.0,undiff,0.7725068857115294,0.7725068857115294,3,3,0.33333333333333337,,0.5970948432852609,9,2,14,-0.9060491514467499,-2.1627635830214222,-0.9060491514467499,1.0,0.32369996322920586,1308.0137513573798,2.484534245661817,0.3600516783030337
4210,13,2.0,6.0,4.0,undiff,0.9940302114740712,0.9940302114740712,2,2,0.4545454545454546,,0.9957274520820402,11,2,13,-1.1464444828846276,-2.4939819493742794,-1.1464444828846276,1.0,0.29059051809246195,1489.0032776821013,2.6492679413341254,0.15036262229978334
4211,14,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.7958363892882784,1,2,6,-3.8801231685083355,-3.7909341787468804,-3.8801231685083355,0.9999999999999999,0.4026445620878247,1.2763477340240403,4.5464782988501256,0.12070764064749163
4212,12,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.8112781244562475,9,2,12,-1.4673690714537695,-3.0764177474315417,-1.4673690714537695,1.0,0.21433770363660942,4568.073961741185,3.301476771119947,0.014991907236052935
4214,6,2.0,2.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,6,2,6,-2.7152185413839742,-2.549166810692732,-2.7152185413839742,0.9999999999999999,0.2831670711820447,6.494373704528658,1.7617012347226677,0.3995553613130561
4216,30,4.0,6.0,2.0,Monocyte,0.8720094340535671,0.8720094340535671,3,3,0.5,,0.977561205788972,18,2,30,-1.0711882787674665,-2.512426132744604,-1.0711882787674665,1.0,0.32831174879883135,1336.3758171530944,3.0223800344336125,0.21536996891233695
4217,8,4.0,6.0,2.0,Neutrophil,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.543564443196711,5,2,8,-1.2192413303087712,-3.350716981780635,-1.2192413303087712,0.9999999999999999,0.32255948318672345,4348.478102451633,3.58267177902254,0.04295840333736867
4219,9,6.0,6.0,0.0,Monocyte,0.0,0.0,1,1,0.0,,0.0,9,2,9,-0.25561918467230815,-2.3254936794911725,-0.25561918467230815,1.0,0.2626495351628339,4050.3821453268047,2.3254936794911725,-0.1351953311467653
422,8,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,7,2,8,-0.8802197463034701,-2.1288792525260365,-0.8802197463034701,1.0,0.2802541319639622,2733.928034602008,2.297899215687191,0.31432271780665444
4222,5,2.0,4.0,2.0,undiff,0.7219280948844771,0.7219280948844771,2,2,0.19999999999999996,,0.7219280948844771,5,2,5,-5.719088482449779,-7.550064586188517,-5.719088482449779,0.9999999999999998,0.2890014666324373,21.84173892485952,6.976656410199885,-0.10857674619380456
4224,7,6.0,6.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,7,2,7,-0.6625164544732522,-2.127887292616242,-0.6625164544732522,1.0,0.2626495351628339,2119.329514319571,2.127887292616242,0.27895436407039625
4226,56,4.0,6.0,2.0,undiff,0.15649106290281614,0.15649106290281614,2,2,0.022727272727272707,,0.12923377484299955,44,2,56,-0.915116694433818,-2.1638639301235103,-0.915116694433818,1.0,0.30469775093717083,1833.2414395386902,2.4891434516726507,0.3665610511095622
4227,5,4.0,4.0,0.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,5,-2.181916409184225,-2.330069011876859,-2.181916409184225,0.9999999999999998,0.2626495351628339,23.37773311871422,1.774768460846186,0.5793064467742858
4229,8,2.0,6.0,4.0,undiff,0.591672778579442,0.591672778579442,2,2,0.1428571428571429,,0.543564443196711,7,2,8,-0.822347186889977,-2.050550345681077,-0.822347186889977,1.0,0.2604705691960624,2195.2818036562862,2.013608632485804,0.20866552408888972
4231,17,4.0,6.0,2.0,Neutrophil,0.0,0.0,1,1,0.0,,0.3227569588945129,9,2,17,-1.6815954962187907,-3.9467147524795205,-1.6815954962187907,1.0,0.3351279098531179,3116.130075184941,4.319887005355204,0.1281154674519349
4233,5,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.7219280948844771,1,2,5,-2.930355552902688,-3.3501267189654804,-2.930355552902688,0.9999999999999998,0.42568170761278595,98.74302128170471,3.9544129772044627,0.368572134123523
4234,57,4.0,6.0,2.0,Monocyte,0.7142510828324455,0.7142510828324455,4,4,0.33333333333333337,,0.63553132141333,42,2,57,-0.8968560978503319,-2.2582101375225463,-0.8968560978503319,1.0,0.2987129342224937,1532.7842411456431,2.574781041625656,0.27917125653098807
4236,7,2.0,4.0,2.0,undiff,0.7248340915030292,0.7248340915030292,3,3,0.2857142857142857,,0.7248340915030292,7,2,7,-1.719304608299126,-3.727659210680724,-1.719304608299126,0.9999999999999999,0.44889105847830907,7.632489078451437,4.207134820225317,0.1473986692315885
4237,35,4.0,6.0,2.0,undiff,0.9544340029220796,0.9544340029220796,2,2,0.375,,0.9905400268411994,16,2,35,-0.9677072358266141,-2.8627773383239137,-0.9677072358266141,1.0,0.34692949329589134,2024.450133506428,3.3737858782919568,0.20983085853251618
4238,5,2.0,4.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.0,5,2,5,-2.1192719847299655,-2.284552354187026,-2.1192719847299655,0.9999999999999998,0.2946240051574034,15.662917994436066,2.0873280841260855,0.5608627560966285
4241,19,2.0,6.0,4.0,undiff,0.591672778579442,0.591672778579442,2,2,0.1428571428571429,,0.4884931363112135,14,2,19,-1.3020321841642886,-2.481832581985241,-1.3020321841642886,1.0,0.2970778474919801,1743.897147977948,2.716257564734968,0.2705001728344467
4243,36,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.3095434291474398,34,2,36,-0.7777265644751294,-2.7488157681156116,-0.7777265644751294,1.0,0.27206862685085487,4407.4378029037925,2.8304696513860432,-0.07106404773932412
4244,16,4.0,6.0,2.0,undiff,0.8631205685637457,0.8631205685637457,2,2,0.2857142857142857,,0.8194483718700727,14,2,16,-0.5987507680652961,-2.531096535239375,-0.5987507680652961,1.0,0.28663635484705896,5022.65470553135,2.731597885066516,-0.035819640462972424
4245,12,6.0,6.0,0.0,Baso,0.0,0.0,1,1,0.0,,0.0,12,2,12,-0.5757311122104828,-2.900436526437899,-0.5757311122104828,1.0,0.26264953516283385,3288.0169711213202,2.900436526437899,-0.1241863518968382
4248,38,2.0,6.0,4.0,undiff,0.823811633309432,0.823811633309432,2,2,0.25806451612903225,,0.7922352516256026,31,2,38,-1.0132789281180838,-2.8198907221500917,-1.0132789281180838,1.0,0.29861717224866524,4929.995069842872,3.1051750091544825,0.010500370983863229
4249,5,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.9709505944517833,3,2,5,-1.6800492407857412,-3.0010550519248786,-1.6800492407857412,1.0,0.28133871372745045,3533.4415715812816,3.2621055130232897,0.11055758505577387
4250,10,4.0,6.0,2.0,Neutrophil,0.0,0.0,1,1,0.0,,0.0,4,2,10,-1.5146810621620554,-3.90059556629675,-1.5146810621620554,0.9999999999999998,0.3751216965741154,1859.29618021436,4.24352607892497,0.10330233465948288
4256,102,2.0,6.0,4.0,undiff,0.855137133310972,0.855137133310972,3,3,0.5060240963855422,,0.8316893299527611,83,2,102,-1.0058866406520508,-2.4985559844922687,-1.0058866406520508,1.0,0.28282459240893587,2450.036531937384,2.7468318713839155,0.12010013213695112
4257,8,6.0,6.0,0.0,Monocyte,0.0,0.0,1,1,0.0,,0.0,8,2,8,-0.15711629032492558,-2.331420371451798,-0.15711629032492558,1.0,0.2626495351628339,7489.002866649538,2.331420371451798,-0.14101142104796016
4258,20,2.0,6.0,4.0,undiff,0.0,0.0,1,1,0.0,,0.28639695711307084,13,2,20,-1.688731505598167,-4.084641481414222,-1.688731505598167,1.0,0.27032326841517096,2442.9593745745224,4.044788835355415,-0.058328589803006516
4259,5,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.7219280948844771,2,2,5,-1.3911244366149969,-5.37191462428047,-1.3911244366149969,0.9999999999999998,0.2994158506241553,262.3556597125809,5.400210596095727,0.38448922373364003
4261,13,4.0,6.0,2.0,undiff,0.0,0.0,1,1,0.0,,0.39124356362637025,6,2,13,-1.2105268080546923,-2.1521516719806724,-1.2105268080546923,1.0,0.37050911909709977,868.3411903383655,2.752274083809459,0.48588463270301663
